observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,observationLevel,observationType,cameraSetupType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,individualPositionAngle,individualSpeed,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments
11df0bf2-ffaf-4449-8f5b-21ad22f7996c,0f460ab2-bd64-472c-b1bd-a91393d823d0,,d3becdf4-4fd0-491e-87dc-6ba770213dc0,2022-08-30T14:17:38+09:30,2022-08-30T14:17:38+09:30,event,animal,,Dromaius novaehollandiae,2,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:40:46Z,0.95,,
7040d54e-0448-4d00-a9ce-9ba1c817710e,0f460ab2-bd64-472c-b1bd-a91393d823d0,,7a6b6cd1-a273-40a5-8b00-4eee4d7469ca,2022-08-30T14:17:41+09:30,2022-08-30T14:17:41+09:30,event,animal,,Dromaius novaehollandiae,2,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:33:43Z,0.95,,
db875897-9aef-4b62-b9f2-62f92bfa190a,0f460ab2-bd64-472c-b1bd-a91393d823d0,,f469b790-d5f8-459b-b083-011a3f181b50,2022-08-30T14:17:44+09:30,2022-08-30T14:17:44+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:43:09Z,0.95,,
9f319fde-0b5e-4a5b-9f8b-ed069a855013,0f460ab2-bd64-472c-b1bd-a91393d823d0,,fb0ae920-bfe0-470d-b5e3-b6126dc39e82,2022-08-30T14:17:50+09:30,2022-08-30T14:17:50+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:43:40Z,0.95,,
828215f3-bde8-49ba-881b-297e56debe38,0f460ab2-bd64-472c-b1bd-a91393d823d0,,439721bf-87d1-4b39-b610-0087a50582d6,2022-08-30T14:17:58+09:30,2022-08-30T14:17:58+09:30,event,animal,,Dromaius novaehollandiae,2,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:29:15Z,0.94,,
d6bc912c-f56c-449e-bb8e-f45567ab8b8b,0f460ab2-bd64-472c-b1bd-a91393d823d0,,f5f7ea79-df05-4075-81b7-df7bc178001a,2022-08-30T14:18:04+09:30,2022-08-30T14:18:04+09:30,event,unclassified,,,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:43:25Z,0.89,,
3cefd69c-0341-41bf-8165-c9cf0408f9e5,0f460ab2-bd64-472c-b1bd-a91393d823d0,,69223d10-4cca-4ef2-a587-5bba12da828b,2022-08-30T14:18:07+09:30,2022-08-30T14:18:07+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:32:17Z,0.95,,
ce1d66d7-94e7-4c86-b83a-7f6146ee5c7f,0f460ab2-bd64-472c-b1bd-a91393d823d0,,eba84054-24a0-408c-b91e-d63773fd96a1,2022-09-01T10:56:37+09:30,2022-09-01T10:56:37+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:42:22Z,0.94,,
ea1d3b07-c458-4890-b079-c075fbb4d6b4,0f460ab2-bd64-472c-b1bd-a91393d823d0,,b6c9fa84-3be3-4060-8d45-fa29e86d6ca9,2022-09-01T11:47:25+09:30,2022-09-01T11:47:25+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:38:22Z,0.93,,
0e6a8199-a1bc-46e1-aad8-e5251ef74c7a,0f460ab2-bd64-472c-b1bd-a91393d823d0,,7a33f0e7-33f5-49ca-8fa7-090b6b04a5ba,2022-09-01T12:05:23+09:30,2022-09-01T12:05:23+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:33:42Z,0.96,,
ead3e6e3-2362-4467-bb00-baa447e2d9c8,0f460ab2-bd64-472c-b1bd-a91393d823d0,,5a09f4f3-53e7-47af-a2ab-3069b743f071,2022-09-01T12:05:27+09:30,2022-09-01T12:05:27+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:31:05Z,0.95,,
e03896b1-cd6f-412f-b3c3-bda5af08ce08,0f460ab2-bd64-472c-b1bd-a91393d823d0,,20817592-5a18-4ab4-8061-f2935dcff96c,2022-09-04T06:27:22+09:30,2022-09-04T06:27:22+09:30,event,animal,,Dromaius novaehollandiae,2,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:26:33Z,0.95,,
fb4cf39f-012b-4160-b4fa-5253a5de738d,0f460ab2-bd64-472c-b1bd-a91393d823d0,,61ce95a5-09fc-44f6-9230-62dc11895bae,2022-09-05T13:42:19+09:30,2022-09-05T13:42:19+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:31:42Z,0.94,,
de3e5138-e6e7-48bf-ac02-63672eb7ffc9,0f460ab2-bd64-472c-b1bd-a91393d823d0,,01725120-80ba-4ced-90b4-bc5b5c355e3f,2022-09-06T13:21:09+09:30,2022-09-06T13:21:09+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:24:01Z,0.95,,
80aca935-c440-4ed0-bd65-5a67d94dd658,0f460ab2-bd64-472c-b1bd-a91393d823d0,,51fd67c2-bb41-45b6-9b0a-a642b310db6b,2022-09-06T13:21:31+09:30,2022-09-06T13:21:31+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:30:32Z,0.94,,
19907d45-1a4f-490a-a29d-8ee3fd9c1945,0f460ab2-bd64-472c-b1bd-a91393d823d0,,79b4ff11-fc8b-4a5a-9abe-e496d6f79421,2022-09-06T13:21:33+09:30,2022-09-06T13:21:33+09:30,event,animal,,Dromaius novaehollandiae,2,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:33:41Z,0.93,,
819a4a3d-bf27-4008-869f-59b8c42b38a9,0f460ab2-bd64-472c-b1bd-a91393d823d0,,7ac7fc2b-ed6a-4ce4-b166-efbed4d15c71,2022-09-06T13:21:37+09:30,2022-09-06T13:21:37+09:30,event,animal,,Dromaius novaehollandiae,5,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:33:48Z,0.95,,
256b20b9-418a-448e-bf2c-3b53e57ec57b,0f460ab2-bd64-472c-b1bd-a91393d823d0,,7ac7fc2b-ed6a-4ce4-b166-efbed4d15c71,2022-09-06T13:21:37+09:30,2022-09-06T13:21:37+09:30,event,unclassified,,,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:33:48Z,0.95,,
ab77f56c-dbe1-43dc-9c63-2c490897a5b3,0f460ab2-bd64-472c-b1bd-a91393d823d0,,0b31e413-5f2f-43c7-9cda-813b34f5c49c,2022-09-06T13:21:42+09:30,2022-09-06T13:21:42+09:30,event,animal,,Dromaius novaehollandiae,2,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:24:40Z,0.96,,
abd4f0db-6767-4182-86df-d9c4790508de,0f460ab2-bd64-472c-b1bd-a91393d823d0,,3c367a58-d406-4d56-a379-1603845fd7f8,2022-09-06T13:21:45+09:30,2022-09-06T13:21:45+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:28:31Z,0.92,,
093e5182-8deb-4923-9dc9-998bf69ef94b,0f460ab2-bd64-472c-b1bd-a91393d823d0,,4349d23c-a1d6-480f-9cdc-fc3b3c8c5cf8,2022-09-08T06:57:29+09:30,2022-09-08T06:57:29+09:30,event,unclassified,,,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:29:10Z,0.79,,
4ede396e-ad44-4625-9214-3dbb12a836cb,0f460ab2-bd64-472c-b1bd-a91393d823d0,,348e4c82-2e39-4bb8-afa6-771f7e7b9f21,2022-09-08T06:57:43+09:30,2022-09-08T06:57:43+09:30,event,animal,,Ovis aries,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:28:00Z,0.66,,
5a86d99e-efa9-4e43-99c5-3aafa4ba3aba,0f460ab2-bd64-472c-b1bd-a91393d823d0,,a5ca2710-ef30-48f4-8f49-22d2e0f76413,2022-09-08T06:57:49+09:30,2022-09-08T06:57:49+09:30,event,unclassified,,,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:36:43Z,0.96,,
87fdc203-bb14-4168-9403-8a142606e3c6,0f460ab2-bd64-472c-b1bd-a91393d823d0,,5bca64b1-28db-46ee-a876-c987720770e5,2022-09-13T17:47:54+09:30,2022-09-13T17:47:54+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:31:08Z,0.93,,
dbd6c98a-39c4-4297-a792-f0c12357cb6c,0f460ab2-bd64-472c-b1bd-a91393d823d0,,ebe5993a-12ee-4455-818a-c84435c7be94,2022-09-13T17:47:59+09:30,2022-09-13T17:47:59+09:30,event,animal,,Dromaius novaehollandiae,2,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:42:27Z,0.92,,
e04aa79b-b719-4558-96fc-9fae8d19cb31,0f460ab2-bd64-472c-b1bd-a91393d823d0,,9a43c281-c704-4d2e-9af4-748ce32f337f,2022-09-13T17:48:03+09:30,2022-09-13T17:48:03+09:30,event,animal,,Dromaius novaehollandiae,2,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:35:57Z,0.95,,
1930636d-38cf-4d4e-acf5-e0ec37d126a8,0f460ab2-bd64-472c-b1bd-a91393d823d0,,1f0f2806-9a5c-4cfd-ae26-1f296ecd6c55,2022-09-15T11:09:28+09:30,2022-09-15T11:09:28+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:26:24Z,0.93,,
615546bf-9496-4c04-a5ca-d42a17d22a69,0f460ab2-bd64-472c-b1bd-a91393d823d0,,1e1851e7-b3d0-43ec-8373-dddfc54eeae8,2022-09-17T14:13:16+09:30,2022-09-17T14:13:16+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:26:19Z,0.95,,
affd00de-40de-47f9-a536-8a52459dce70,0f460ab2-bd64-472c-b1bd-a91393d823d0,,6f6b0848-eaf9-43a5-a78f-52226a549950,2022-09-18T18:30:17+09:30,2022-09-18T18:30:17+09:30,event,animal,,Dromaius novaehollandiae,2,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:32:51Z,0.8,,
e6ec8e0d-2cdd-4542-91b2-33ba6159322a,0f460ab2-bd64-472c-b1bd-a91393d823d0,,1f988854-3451-432f-a3ca-d224062edac9,2022-09-18T18:30:22+09:30,2022-09-18T18:30:22+09:30,event,animal,,Dromaius novaehollandiae,2,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:26:27Z,0.94,,
fcec55c5-9871-49ad-9caf-431120508b4b,0f460ab2-bd64-472c-b1bd-a91393d823d0,,c501df05-1495-454e-8616-27510223fa14,2022-09-18T18:30:24+09:30,2022-09-18T18:30:24+09:30,event,animal,,Dromaius novaehollandiae,2,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:39:34Z,0.92,,
20b3f534-c028-4921-ba7b-4383c1289718,0f460ab2-bd64-472c-b1bd-a91393d823d0,,d18c2e6f-599d-4fea-add4-db400d35e504,2022-10-01T16:18:53+09:30,2022-10-01T16:18:53+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:40:34Z,0.94,,
fcef820e-5cf2-4dd8-858e-abb481330280,0f460ab2-bd64-472c-b1bd-a91393d823d0,,2d9c71ca-7c6d-49cb-bb18-bd9e79254a51,2022-10-01T16:18:56+09:30,2022-10-01T16:18:56+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:27:28Z,0.94,,
53d2c5f5-32ea-475f-b611-582f59f14c8a,0f460ab2-bd64-472c-b1bd-a91393d823d0,,03ed5226-89a2-4d9a-9330-52f8edd29797,2022-10-01T16:18:59+09:30,2022-10-01T16:18:59+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:24:12Z,0.94,,
13bc5bf7-c726-48f6-a1ac-a18881f03edb,0f460ab2-bd64-472c-b1bd-a91393d823d0,,e7ff1c36-ae83-4eef-9f67-4b3cebf53da9,2022-10-01T16:19:02+09:30,2022-10-01T16:19:02+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:42:07Z,0.94,,
a15cb5a9-70b2-452a-b89d-c24671721549,0f460ab2-bd64-472c-b1bd-a91393d823d0,,70c94da8-4c97-40cc-94d7-b6d99488bfed,2022-10-07T17:25:11+09:30,2022-10-07T17:25:11+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:33:01Z,0.94,,
a3a7e359-3789-48fd-84c2-4088886a389f,0f460ab2-bd64-472c-b1bd-a91393d823d0,,4f9d4c5d-5b92-4420-b308-e0375b928153,2022-10-09T10:13:06+09:30,2022-10-09T10:13:06+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:30:20Z,0.95,,
acffb62a-9550-4ed8-a586-1c9c9804f884,0f460ab2-bd64-472c-b1bd-a91393d823d0,,d4b0013f-7010-4cd8-8611-057236ff5598,2022-10-11T13:20:59+09:30,2022-10-11T13:20:59+09:30,event,animal,,Dromaius novaehollandiae,2,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:40:51Z,0.93,,
52d01cec-6a8b-4086-9cfa-b65adbbf7eea,0f460ab2-bd64-472c-b1bd-a91393d823d0,,e7d2c6ad-219d-432d-bdaf-1c0b6f1103fb,2022-10-16T13:01:52+09:30,2022-10-16T13:01:52+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:42:06Z,0.94,,
ff37205b-391c-4131-ba8d-f1f8197665ca,0f460ab2-bd64-472c-b1bd-a91393d823d0,,04ffa776-2de9-435e-8761-fa74fd4be82c,2022-11-05T12:00:46+09:30,2022-11-05T12:00:46+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:24:20Z,0.93,,
790b57ec-adce-4cd0-b560-03a7c1424d98,0f460ab2-bd64-472c-b1bd-a91393d823d0,,6eae94c7-3a1b-4f4a-bff1-724fd454340c,2022-11-05T12:01:29+09:30,2022-11-05T12:01:29+09:30,event,animal,,Dromaius novaehollandiae,2,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:32:43Z,0.94,,
134c8295-07bc-41e9-85d6-cec194a926eb,0f460ab2-bd64-472c-b1bd-a91393d823d0,,16ff1c0d-6baa-4f38-9569-2d22c3f09c72,2022-11-05T12:01:33+09:30,2022-11-05T12:01:33+09:30,event,animal,,Dromaius novaehollandiae,2,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:25:40Z,0.96,,
f768393e-28cb-4a68-bd8e-84f1d10c2dd3,0f460ab2-bd64-472c-b1bd-a91393d823d0,,91ae581b-37dd-40a3-b8a4-ab7002cb1eb4,2022-11-05T12:01:38+09:30,2022-11-05T12:01:38+09:30,event,animal,,Dromaius novaehollandiae,3,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:35:24Z,0.94,,
98570bc4-0ce0-4aa2-9de5-27e4ff5d0dcb,0f460ab2-bd64-472c-b1bd-a91393d823d0,,5fb775da-0ffe-41f4-b273-e2bedffe3dc8,2022-11-05T12:01:42+09:30,2022-11-05T12:01:42+09:30,event,animal,,Dromaius novaehollandiae,2,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:31:29Z,0.94,,
f82a14a2-abea-4571-8c54-434e53c8a2ab,0f460ab2-bd64-472c-b1bd-a91393d823d0,,5fb775da-0ffe-41f4-b273-e2bedffe3dc8,2022-11-05T12:01:42+09:30,2022-11-05T12:01:42+09:30,event,unclassified,,,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:31:29Z,0.9,,
19f6d59e-fbc8-4712-9b46-fc07fddef0ca,0f460ab2-bd64-472c-b1bd-a91393d823d0,,b7965ce0-9f1e-4fb1-986e-90ec4864ba9b,2022-11-05T12:01:53+09:30,2022-11-05T12:01:53+09:30,event,animal,,Dromaius novaehollandiae,2,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:38:27Z,0.96,,
686e9bd6-64e3-4f97-a20c-409208eb8cdb,0f460ab2-bd64-472c-b1bd-a91393d823d0,,473af43f-7e30-4ee7-b652-ad38c6561df1,2022-11-05T12:02:08+09:30,2022-11-05T12:02:08+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:29:34Z,0.99,,
cd8c18ba-2b4e-40b9-a515-c1f9464b0c41,0f460ab2-bd64-472c-b1bd-a91393d823d0,,de2f5ee5-c449-4df6-a4a9-ba3c0a2f4dd3,2022-11-05T12:02:13+09:30,2022-11-05T12:02:13+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:41:32Z,0.93,,
8ee2f574-ea60-4792-bd17-9a024b0e5639,0f460ab2-bd64-472c-b1bd-a91393d823d0,,3b0d3d89-175b-48fd-9e31-c7e518fed6d4,2022-11-14T09:46:25+09:30,2022-11-14T09:46:25+09:30,event,animal,,Dromaius novaehollandiae,3,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:28:26Z,0.94,,
c7fda0d5-4e95-4b23-a1e9-7a0cfc4c31c1,0f460ab2-bd64-472c-b1bd-a91393d823d0,,3d7941ef-1dab-4acf-91d7-fa690137bcfa,2022-11-18T18:13:45+09:30,2022-11-18T18:13:45+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:28:41Z,0.93,,
45ab367d-f7ed-43a2-9570-0b32538f8b96,0f460ab2-bd64-472c-b1bd-a91393d823d0,,bb85f0aa-12e8-4f15-a0d0-0a1b2a654b31,2022-11-20T08:10:57+09:30,2022-11-20T08:10:57+09:30,event,animal,,Dromaius novaehollandiae,2,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:38:54Z,0.93,,
8a295840-44a6-4919-a39d-5623cbd4f105,0f460ab2-bd64-472c-b1bd-a91393d823d0,,52e75837-4587-440d-b8c2-f6519366f2a4,2022-11-20T08:11:01+09:30,2022-11-20T08:11:01+09:30,event,animal,,Dromaius novaehollandiae,3,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:30:36Z,0.93,,
fc9f13ee-f8aa-4b3a-9808-fcb71e035956,0f460ab2-bd64-472c-b1bd-a91393d823d0,,9dcae7e3-6342-470a-a0f3-ba47e125f49e,2022-11-20T08:11:05+09:30,2022-11-20T08:11:05+09:30,event,unclassified,,,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:36:11Z,0.93,,
a37d36e1-cab9-4973-b31a-c52571daf820,0f460ab2-bd64-472c-b1bd-a91393d823d0,,2a128bad-4106-439e-901e-9edf62a4078c,2022-11-23T08:35:08+09:30,2022-11-23T08:35:08+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:27:08Z,0.93,,
47bc89e8-acf8-4b77-822f-47c50f80d8a8,0f460ab2-bd64-472c-b1bd-a91393d823d0,,4aaa1750-d68b-4e12-bcfa-b8b9edb09fee,2023-08-21T14:39:29+09:30,2023-08-21T14:39:29+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:29:50Z,0.94,,
358a770e-9c96-4a99-b794-586d0389179f,0f460ab2-bd64-472c-b1bd-a91393d823d0,,1d9a9678-2425-4692-9564-d1cebb8899b5,2023-08-23T12:21:07+09:30,2023-08-23T12:21:07+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:26:17Z,0.94,,
46417fab-b678-4b8c-ad46-a2fcf7cefe41,0f460ab2-bd64-472c-b1bd-a91393d823d0,,b58f46f6-63c2-43a7-96de-c7050f36a8c6,2023-08-23T12:21:10+09:30,2023-08-23T12:21:10+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:38:10Z,0.95,,
56d50e68-c469-4df9-8410-d284ec239a5c,0f460ab2-bd64-472c-b1bd-a91393d823d0,,74906c7c-f1dd-4eef-bfcd-e2ce0f344673,2023-08-23T12:21:17+09:30,2023-08-23T12:21:17+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:33:25Z,0.89,,
280f455e-d596-496a-b38d-518d121e3d90,0f460ab2-bd64-472c-b1bd-a91393d823d0,,5fd10e0e-e9ba-4aff-9f6a-3b2c9d61ea8e,2023-08-26T11:06:58+09:30,2023-08-26T11:06:58+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:31:32Z,0.95,,
645dd3bb-df30-4c98-9c22-ff80aaffaf65,0f460ab2-bd64-472c-b1bd-a91393d823d0,,8ee756c1-7033-4307-a228-326377267562,2023-08-28T06:44:35+09:30,2023-08-28T06:44:35+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:35:05Z,0.95,,
bfa5fcaf-937f-428f-9426-b9a875287db2,0f460ab2-bd64-472c-b1bd-a91393d823d0,,f3762a90-f9f0-4c66-a8ae-74f04892ce6c,2023-08-28T06:44:40+09:30,2023-08-28T06:44:40+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:43:03Z,0.95,,
606104a0-29b4-4d27-a353-71ebc7e90f15,0f460ab2-bd64-472c-b1bd-a91393d823d0,,9f17d34d-9ff8-4890-8f63-8be21a7327f5,2023-08-28T06:44:44+09:30,2023-08-28T06:44:44+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:36:15Z,0.93,,
a4edf33f-16bf-4b73-8564-2641241b75b3,0f460ab2-bd64-472c-b1bd-a91393d823d0,,aa4dee5f-b206-45cb-b700-b1a8541d3e4a,2023-08-29T16:14:57+09:30,2023-08-29T16:14:57+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:37:12Z,0.94,,
eaacf132-60ae-49b9-93f2-590594198e9a,0f460ab2-bd64-472c-b1bd-a91393d823d0,,595cda03-8012-4318-ab61-d72550032cfe,2023-08-31T13:27:13+09:30,2023-08-31T13:27:13+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:31:03Z,0.91,,
6d6c457e-bbd6-4455-9181-b7a0295f840e,0f460ab2-bd64-472c-b1bd-a91393d823d0,,242d1037-0915-4f11-9a51-511de08acd7e,2023-08-31T13:27:30+09:30,2023-08-31T13:27:30+09:30,event,unclassified,,,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:26:48Z,0.89,,
8965b979-e9d6-4036-9966-7c60c4b264ac,0f460ab2-bd64-472c-b1bd-a91393d823d0,,728e5de0-868c-4fb4-be58-8fd7631ed1e1,2023-08-31T13:27:37+09:30,2023-08-31T13:27:37+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:33:13Z,0.86,,
12978393-9673-4410-a429-b66b8c42aacc,0f460ab2-bd64-472c-b1bd-a91393d823d0,,d40ac29d-5aae-4be2-ad20-31d41b9210df,2023-09-01T08:57:54+09:30,2023-09-01T08:57:54+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:40:48Z,0.95,,
46f8420a-491b-48b6-a459-7840c7e3f7f3,0f460ab2-bd64-472c-b1bd-a91393d823d0,,0e740c81-f3b0-4c71-9f78-415257d49417,2023-09-01T08:58:15+09:30,2023-09-01T08:58:15+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:25:00Z,0.93,,
ba716a11-3422-46c3-be97-f527a8390475,0f460ab2-bd64-472c-b1bd-a91393d823d0,,995e4e61-61ce-48b3-9d86-c4f38830b144,2023-09-01T08:58:27+09:30,2023-09-01T08:58:27+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:35:54Z,0.93,,
f25e4222-a823-4066-b678-2c54ed25058b,0f460ab2-bd64-472c-b1bd-a91393d823d0,,b99eb0f2-e47a-4673-bbd5-a02edf3afacf,2023-09-01T08:58:31+09:30,2023-09-01T08:58:31+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:38:50Z,0.94,,
33ba655c-9ed5-4abe-a58c-22bc6b856321,0f460ab2-bd64-472c-b1bd-a91393d823d0,,d848d6de-6ddf-4c32-9a4e-414872b4e9f4,2023-09-01T08:58:35+09:30,2023-09-01T08:58:35+09:30,event,unclassified,,,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:41:12Z,0.95,,
4cf2a8ba-d2d5-49d2-acbb-7e702d3c6759,0f460ab2-bd64-472c-b1bd-a91393d823d0,,d848d6de-6ddf-4c32-9a4e-414872b4e9f4,2023-09-01T08:58:35+09:30,2023-09-01T08:58:35+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:41:11Z,0.96,,
4803d2f1-7c1f-4a8a-9ab0-092b5631750d,0f460ab2-bd64-472c-b1bd-a91393d823d0,,4803d2f1-7c1f-4a8a-9ab0-092b5631750d,2023-09-01T14:11:00+09:30,2023-09-01T14:11:00+09:30,event,unclassified,,,,,,,,,,,,,,,,,,,,
0e4d41aa-a1ca-4cb2-8a40-2f2f6347c871,0f460ab2-bd64-472c-b1bd-a91393d823d0,,471d6f82-e78b-4ae3-b81c-f8ac428f5c3f,2023-09-01T14:11:05+09:30,2023-09-01T14:11:05+09:30,event,animal,,Dromaius novaehollandiae,1,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:29:30Z,0.95,,
d9cc6c2e-88e9-4d67-a3aa-56fbd547a742,0f460ab2-bd64-472c-b1bd-a91393d823d0,,38cd105b-8f92-47c1-9654-753a2d40175f,2023-09-01T14:38:57+09:30,2023-09-01T14:38:57+09:30,event,animal,,Dromaius novaehollandiae,2,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:28:21Z,0.93,,
db951e5f-6870-421f-9105-7eb612c5e464,0f460ab2-bd64-472c-b1bd-a91393d823d0,,b884352c-4368-4eec-9204-df04fb89f6b1,2023-09-01T14:39:02+09:30,2023-09-01T14:39:02+09:30,event,animal,,Dromaius novaehollandiae,2,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:38:36Z,0.89,,
5cf58a5f-ee72-4a01-8add-6b36dc2e6983,0f460ab2-bd64-472c-b1bd-a91393d823d0,,38b00852-523e-4ce9-9633-dcfce0f7b126,2023-09-03T07:36:31+09:30,2023-09-03T07:36:31+09:30,event,animal,,Dromaius novaehollandiae,2,,,,,,,,,,,,machine,addaxai VIC,2026-06-16T05:28:19Z,0.91,,
