observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,observationLevel,observationType,cameraSetupType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,individualPositionAngle,individualSpeed,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments
4693d5ff-ffc2-421e-9fa2-0d23e53b83c3,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,4693d5ff-ffc2-421e-9fa2-0d23e53b83c3,2022-02-17T14:24:43+10:00,2022-02-17T14:24:43+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
daedd288-773e-4c58-95d7-5b461e26dc17,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,01028791-da7b-45a8-a612-dd998ab067ec,2022-02-17T14:28:07+10:00,2022-02-17T14:28:07+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:06:32Z,0.5,,
c71aa289-da11-441c-9434-239882253061,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,663776d1-eca1-4524-b9ac-e11b9acc9db6,2022-02-17T15:21:58+10:00,2022-02-17T15:21:58+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:10:50Z,0.5,,
9d062809-08cd-43fa-b381-524d3b3284c1,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,783ec299-0659-4f9f-a5e8-e52e589ed5f6,2022-02-18T11:04:57+10:00,2022-02-18T11:04:57+10:00,event,animal,,Gymnorhina tibicen,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:11:31Z,0.92,,
2d45d352-8ef1-482d-9a55-384acb858ebb,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,783ec299-0659-4f9f-a5e8-e52e589ed5f6,2022-02-18T11:04:57+10:00,2022-02-18T11:04:57+10:00,event,animal,,Bos taurus,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:11:30Z,0.82,,
73ad834f-0015-4ec4-916e-45c96fbfb002,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,73ad834f-0015-4ec4-916e-45c96fbfb002,2022-02-18T12:07:58+10:00,2022-02-18T12:07:58+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
e0b599b5-9f79-4b43-8691-057a5d9fd74d,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,dee833df-1a3e-46d9-a2e0-2a948055a057,2022-02-18T12:51:14+10:00,2022-02-18T12:51:14+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:15:19Z,0.5,,
25226dfc-f0d9-4d41-ab93-1f6448409d05,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,9bd1dbb8-7503-4ae8-b3df-1cbb172647b4,2022-02-18T13:01:05+10:00,2022-02-18T13:01:05+10:00,event,animal,,Mammalia,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:12:48Z,0.8,,
159c59ed-87b8-4782-9297-aa63c949f5d7,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,c341288f-5587-4f81-b913-ebb82b0765ca,2022-02-18T13:27:44+10:00,2022-02-18T13:27:44+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:14:13Z,0.5,,
20f428a1-9fe2-4290-b251-a2041c83a17b,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,20f428a1-9fe2-4290-b251-a2041c83a17b,2022-02-18T14:07:34+10:00,2022-02-18T14:07:34+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
85c6559c-c5e6-42e8-b627-786eeb69b5a2,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,e4090575-f126-455b-ae84-b0566a5207d4,2022-02-18T14:27:40+10:00,2022-02-18T14:27:40+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:15:35Z,0.5,,
77939c13-8d69-4d98-be58-df133281f33d,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,cb3c5016-c8b3-4072-a452-bfef24d1c25d,2022-02-20T13:13:46+10:00,2022-02-20T13:13:46+10:00,event,animal,,Chalcophaps longirostris,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:14:38Z,0.85,,
f19379ed-6521-4393-9e41-2192bd997631,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,d10ee996-13b7-48f1-add2-bd364f86e4bd,2022-02-20T13:56:12+10:00,2022-02-20T13:56:12+10:00,event,animal,,Mammalia,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:14:50Z,0.8,,
1a1814f6-d8f2-49d8-9718-d58895bf0dc4,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,8c665d32-b1df-414d-a4e4-37cc4c834075,2022-02-21T13:47:29+10:00,2022-02-21T13:47:29+10:00,event,animal,,Eopsaltria australis,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:12:13Z,0.92,,
b9c1f51c-a8cc-44b0-aada-80fddeb875d3,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,eb72878f-2a51-480f-acbd-fcd1334f8ce3,2022-02-23T14:26:47+10:00,2022-02-23T14:26:47+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:15:54Z,0.5,,
d75bdabd-7f38-42ac-82ce-2b4e7cba9cea,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,60086229-37da-4c00-8376-6599e7244af3,2022-02-24T04:16:22+10:00,2022-02-24T04:16:22+10:00,event,animal,,Mammalia,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:10:36Z,0.77,,
ac771e43-76c0-49ec-9b47-b35ccab9b4d2,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,6753f70d-d4e2-4608-9346-f766a4690db7,2022-02-24T13:07:16+10:00,2022-02-24T13:07:16+10:00,event,animal,,Colluricincla harmonica,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:10:53Z,0.89,,
67f85542-6fd8-4f03-91e0-ca189d89b9c7,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,519f922e-0b32-4ae9-9d2e-c4d36e212922,2022-02-26T13:10:50+10:00,2022-02-26T13:10:50+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:09:58Z,0.5,,
0738b537-c498-47ef-aecc-7aefaae5a577,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,89bc18cc-824b-4caf-8324-a33fdb395509,2022-02-27T13:32:04+10:00,2022-02-27T13:32:04+10:00,event,human,,Homo sapiens,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:12:07Z,0.95,,
c1f551cc-6175-4b7f-924a-b05c5e69a2b6,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,9b7fd218-2814-46fd-9306-c00207686d21,2022-02-27T14:02:12+10:00,2022-02-27T14:02:12+10:00,event,animal,,Gymnorhina tibicen,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:12:48Z,0.95,,
c1e7056f-8a87-4659-93e1-4c128e638669,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,24737e32-bf3c-45b0-815d-e84bebd95f88,2022-02-28T13:14:53+10:00,2022-02-28T13:14:53+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:08:05Z,0.5,,
d7033e3b-6105-47f6-9198-3ea87f12fd2a,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,f083fef3-45a8-4c0e-af7f-bc38a4b9719d,2022-02-28T13:17:02+10:00,2022-02-28T13:17:02+10:00,event,animal,,Aves,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:16:11Z,0.82,,
47f3ce1b-7be1-412f-93ad-147da4a09264,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,f083fef3-45a8-4c0e-af7f-bc38a4b9719d,2022-02-28T13:17:02+10:00,2022-02-28T13:17:02+10:00,event,animal,,canis lupus dingo,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:16:11Z,0.96,,
98ee151c-e1e6-44ea-b0d5-50fc19878495,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,b58b4b14-e30c-4f93-8a69-c04ab0d7f5f1,2022-02-28T13:28:49+10:00,2022-02-28T13:28:49+10:00,event,animal,,Aves,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:13:39Z,0.88,,
79b5c999-a4b1-46cd-b63f-3bfedf3c3a63,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,217a78a2-0d0b-49da-8b41-400786c34e1a,2022-02-28T13:42:08+10:00,2022-02-28T13:42:08+10:00,event,animal,,Aves,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:07:57Z,0.86,,
43e41e12-eaf1-4cd1-b170-66842c6a9d0e,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,43e41e12-eaf1-4cd1-b170-66842c6a9d0e,2022-02-28T14:17:05+10:00,2022-02-28T14:17:05+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
9fedfd03-4297-4115-b1d5-d6970ac17b47,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,9fedfd03-4297-4115-b1d5-d6970ac17b47,2022-02-28T14:43:22+10:00,2022-02-28T14:43:22+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
740280b5-4e64-4568-aabb-3822bea131fb,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,740280b5-4e64-4568-aabb-3822bea131fb,2022-02-28T14:59:59+10:00,2022-02-28T14:59:59+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
b88ea0e8-c65a-46c8-a7c3-2b8402a28e77,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,7a911951-b06d-48bb-be0b-acf46afeee20,2022-03-01T11:43:35+10:00,2022-03-01T11:43:35+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:11:35Z,0.5,,
cc92d920-3daa-45ad-8812-c0ce6785543f,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,63eef4c7-0a8f-4e03-a177-b79325110f9d,2022-03-01T12:32:59+10:00,2022-03-01T12:32:59+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:10:46Z,0.5,,
bba36741-a7aa-4e15-ab5d-77818fd9edd8,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,cb423222-82b4-4a96-9d4b-2a265a96173f,2022-03-01T12:38:45+10:00,2022-03-01T12:38:45+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:14:38Z,0.5,,
c983e24c-5768-46b8-addc-f78528d79bdd,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,f113c030-9ac6-4673-87ca-ff47e66de927,2022-03-05T13:42:44+10:00,2022-03-05T13:42:44+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:16:12Z,0.5,,
18988652-48db-4cdf-93ad-194f5ace0c11,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,18988652-48db-4cdf-93ad-194f5ace0c11,2022-03-05T15:07:12+10:00,2022-03-05T15:07:12+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
596f2668-ea77-44e5-9082-370aab6b37ae,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,62657b9a-ef99-42ae-bdfa-ec0343a02f01,2022-03-06T13:06:08+10:00,2022-03-06T13:06:08+10:00,event,animal,,Colluricincla harmonica,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:10:41Z,0.97,,
395f24f7-d1e0-4804-8088-a9ecd9a4bef5,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,66240763-ba51-4c6f-8f26-12fb2ba0192e,2022-03-06T13:31:47+10:00,2022-03-06T13:31:47+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:10:48Z,0.5,,
3dc1fd17-cac7-4031-abde-c783a8b15c0d,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,a9c969fa-e747-4e26-a93d-8fe010450c10,2022-03-06T13:34:37+10:00,2022-03-06T13:34:37+10:00,event,animal,,Colluricincla harmonica,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:13:20Z,0.88,,
02cb70db-08c3-40e4-a61f-2db1d80c2629,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,02cb70db-08c3-40e4-a61f-2db1d80c2629,2022-03-07T13:36:03+10:00,2022-03-07T13:36:03+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
44bcd5d4-5c1c-42e8-9201-6177cdb5d50b,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,110f4c46-693b-4217-966d-3039dbfec02f,2022-03-07T13:40:56+10:00,2022-03-07T13:40:56+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:07:19Z,0.5,,
f13f307f-2fe2-4cb0-b39d-5ef9aee043a8,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,6d7daf07-2063-4229-9aa9-641e6b0255a8,2022-03-07T14:18:48+10:00,2022-03-07T14:18:48+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:11:08Z,0.5,,
99b1fbdd-4408-4946-941e-e413a78516bf,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,cc5ac444-723f-409d-8b25-bdb944898ea1,2022-03-08T11:46:30+10:00,2022-03-08T11:46:30+10:00,event,animal,,Colluricincla harmonica,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:14:41Z,0.99,,
217c759b-7c9b-405d-b724-5f0a5d27c17b,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,cc5ac444-723f-409d-8b25-bdb944898ea1,2022-03-08T11:46:30+10:00,2022-03-08T11:46:30+10:00,event,animal,,Gymnorhina tibicen,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:14:41Z,0.94,,
c0d4bb24-9b08-4826-b702-201ec5b27415,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,7bd0d4c8-a2c7-4804-af27-9e4007c21cce,2022-03-08T13:10:39+10:00,2022-03-08T13:10:39+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:11:36Z,0.5,,
a6a72781-8386-4b55-97c1-cd8a86cac309,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,003071f1-a09a-4111-aec3-3bc417d49f89,2022-03-08T13:18:28+10:00,2022-03-08T13:18:28+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:06:30Z,0.5,,
2adbd577-2356-459d-b90a-7dfa35e02c46,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,77911b75-01c9-4065-90d0-d52ea19dfcb2,2022-03-08T14:27:14+10:00,2022-03-08T14:27:14+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:11:29Z,0.5,,
ff66d35c-de30-4013-8aaa-295370ebef9a,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,429cc845-6910-4a0b-b3e1-2d097888c256,2022-03-08T16:35:58+10:00,2022-03-08T16:35:58+10:00,event,animal,,Mammalia,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:09:24Z,0.9,,
3d5829b8-b3ac-4dcf-890e-74dc892897cb,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,3d5829b8-b3ac-4dcf-890e-74dc892897cb,2022-03-09T11:00:16+10:00,2022-03-09T11:00:16+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
e1346b18-c1d1-463b-bd62-f8d05bc59f52,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,e1346b18-c1d1-463b-bd62-f8d05bc59f52,2022-03-09T12:57:05+10:00,2022-03-09T12:57:05+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
c45fa472-25af-49ae-a1fc-d9a84c32318f,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,64ef7722-cef0-48ef-97b8-1299e1b52223,2022-03-09T14:19:58+10:00,2022-03-09T14:19:58+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:10:47Z,0.5,,
d114cc5d-cd93-4208-aa75-b9e5a2a1ccb1,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,5727f7bb-e75b-4288-8dad-990e05bb7b41,2022-03-09T16:50:08+10:00,2022-03-09T16:50:08+10:00,event,animal,,vombatus ursinus,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:10:15Z,0.9,,
30814028-1830-4bd0-a9d3-83c91dfb7d97,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,35c31e79-ad64-455e-9a38-458677d43de8,2022-03-10T16:12:51+10:00,2022-03-10T16:12:51+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:08:52Z,0.5,,
41d9924f-ddd3-453f-96fe-f53f2af31f34,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,99708910-927b-4a34-8759-ec8756ce5e4d,2022-03-11T12:22:11+10:00,2022-03-11T12:22:11+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:12:42Z,0.5,,
a0145153-12a1-45b7-96ce-aaef4ace876d,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,167306d2-b792-414a-8c58-aa0f533fbb96,2022-03-12T15:29:32+10:00,2022-03-12T15:29:32+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:07:30Z,0.5,,
14db2e54-715b-4e6c-8e8a-9d56a462e9c7,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,2032a245-9286-4884-91b4-ea7becffdaee,2022-03-13T04:25:55+10:00,2022-03-13T04:25:55+10:00,event,animal,,Mammalia,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:07:55Z,0.75,,
15247f79-297e-42b7-a638-c6593f678fe3,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,6ba3670f-3ccb-4093-a882-a112c3aa6be4,2022-03-15T14:50:14+10:00,2022-03-15T14:50:14+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:11:05Z,0.5,,
241f4d89-e161-4c61-bece-b066e62f1a33,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,241f4d89-e161-4c61-bece-b066e62f1a33,2022-03-16T22:10:10+10:00,2022-03-16T22:10:10+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
3b75c1e2-c1d9-4768-8545-dccb742cbc73,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,063b24ca-9c3c-423d-b586-0ded466a86b0,2022-03-17T14:14:56+10:00,2022-03-17T14:14:56+10:00,event,animal,,canis lupus dingo,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:06:55Z,0.96,,
657740a6-5f38-41cf-8a15-6f75502d0bbd,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,93f0efe4-743a-4dfd-9ea1-81645c925f6a,2022-03-17T15:33:12+10:00,2022-03-17T15:33:12+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:12:26Z,0.5,,
7b84843f-31a0-44e3-b5d9-dbeadcb0f9e1,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,c50e5fd4-7eeb-4f97-a895-c9abe7359ead,2022-03-17T15:54:50+10:00,2022-03-17T15:54:50+10:00,event,animal,,canis lupus dingo,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:14:19Z,1.0,,
1f58c4e4-9638-4dc1-8b3d-6e84912f9047,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,c50e5fd4-7eeb-4f97-a895-c9abe7359ead,2022-03-17T15:54:50+10:00,2022-03-17T15:54:50+10:00,event,animal,,Passeriformes,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:14:19Z,0.99,,
1732a19c-66ac-4acf-a1e5-faf122b961a6,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,4d16694b-4f68-4593-b163-e0674b60eb49,2022-03-18T13:00:15+10:00,2022-03-18T13:00:15+10:00,event,animal,,canis familiaris,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:09:46Z,0.74,,
a49282e5-7200-4238-b379-3587f3bdf271,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,f108370b-6500-4b3d-899a-c4fc3adafe32,2022-03-18T13:05:40+10:00,2022-03-18T13:05:40+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:16:12Z,0.5,,
b4244839-815d-4098-80fb-3d640a68f252,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,b4244839-815d-4098-80fb-3d640a68f252,2022-03-19T11:22:30+10:00,2022-03-19T11:22:30+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
7b2142d1-4749-4a6c-92c3-bd1e159dedb9,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,6e325f35-cc22-441f-b0d6-1ca305590cbe,2022-03-19T11:35:50+10:00,2022-03-19T11:35:50+10:00,event,animal,,Mammalia,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:11:10Z,0.98,,
982cefb4-37f3-42fe-a311-e346e728b4ff,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,982cefb4-37f3-42fe-a311-e346e728b4ff,2022-03-19T11:52:07+10:00,2022-03-19T11:52:07+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
85361451-ed35-4391-92cc-b9b1d76cdd68,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,5ac9746f-49ae-4e3b-8a18-4e4f8f4536e4,2022-03-19T12:12:53+10:00,2022-03-19T12:12:53+10:00,event,animal,,Gymnorhina tibicen,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:10:23Z,0.82,,
dc071b02-82d9-42be-b075-40c378a5f7d3,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,895f8de5-f48f-4c7e-9946-2f3ec11bf328,2022-03-19T12:23:04+10:00,2022-03-19T12:23:04+10:00,event,animal,,Passeriformes,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:12:04Z,0.93,,
62c51472-3e5c-426b-b202-91aea4e3e0c0,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,62c51472-3e5c-426b-b202-91aea4e3e0c0,2022-03-19T12:36:11+10:00,2022-03-19T12:36:11+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
beb3893f-670c-499c-9214-c778dd760f2b,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,a5d2bfa3-4cc5-42eb-9be1-f9877198049d,2022-03-19T15:15:20+10:00,2022-03-19T15:15:20+10:00,event,animal,,Gymnorhina tibicen,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:13:12Z,0.9,,
afe13af9-94cd-42cc-880f-385130021ded,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,851a7df9-5eb2-455b-ac81-ecdd124d31ea,2022-03-20T10:54:02+10:00,2022-03-20T10:54:02+10:00,event,animal,,canis lupus dingo,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:11:55Z,0.84,,
1f6850b9-8511-4e1c-8636-bb865b9f6b06,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,eaf0d0bf-1521-40e0-9de5-1d47554cdba4,2022-03-21T12:06:22+10:00,2022-03-21T12:06:22+10:00,event,blank,,,,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:15:53Z,0.5,,
5a4451a9-8caf-4231-902d-15050f24bc51,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,56bfb60c-1e15-44f5-b223-3a974484ba85,2022-03-21T13:18:14+10:00,2022-03-21T13:18:14+10:00,event,animal,,Mammalia,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:10:13Z,0.98,,
2af555ef-502b-463a-890e-d80152c4277e,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,2af555ef-502b-463a-890e-d80152c4277e,2022-03-22T10:16:07+10:00,2022-03-22T10:16:07+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
a85e915d-0d09-4f3a-a7a7-d81b1b1b14e5,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,1617414f-c587-4bed-b313-feaa020a29e6,2022-03-22T10:38:15+10:00,2022-03-22T10:38:15+10:00,event,animal,,Gymnorhina tibicen,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:07:30Z,0.84,,
be289d28-4cb2-4426-894e-b06c05387124,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,bca436f2-c4f9-4b7a-8e8b-1600c2d0f0b1,2022-03-22T10:40:04+10:00,2022-03-22T10:40:04+10:00,event,animal,,Passeriformes,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:13:57Z,0.94,,
28f45551-81ea-4a37-aa10-5e08202f2c31,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,55c5e6cd-cbbc-4b19-b439-f3a2d81df067,2022-03-22T10:42:40+10:00,2022-03-22T10:42:40+10:00,event,animal,,Gymnorhina tibicen,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:10:09Z,0.86,,
948db36f-e7a5-4ba9-b443-4e4f79d5a542,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,948db36f-e7a5-4ba9-b443-4e4f79d5a542,2022-03-22T10:44:59+10:00,2022-03-22T10:44:59+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
2f503916-1227-4f85-99ce-782a6e492d78,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,2c12049a-5b02-40ba-bb11-519c4c7a171e,2022-03-22T10:46:21+10:00,2022-03-22T10:46:21+10:00,event,animal,,Gymnorhina tibicen,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:08:24Z,0.86,,
30a5b292-2aff-486d-8605-dcb44ab38abd,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,50ed3fe1-4bed-40d0-9f0d-34e0e9e4ad33,2022-03-22T10:49:41+10:00,2022-03-22T10:49:41+10:00,event,animal,,Gymnorhina tibicen,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:09:58Z,0.83,,
dc81d170-1f96-482d-8180-dc1084125cdd,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,a7a11725-e5c5-46b8-ad6a-d8b3fc7e84a5,2022-03-22T10:54:29+10:00,2022-03-22T10:54:29+10:00,event,animal,,Passeriformes,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:13:17Z,0.68,,
7accc64c-99bf-49ac-85ce-40ff93b7ca77,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,7accc64c-99bf-49ac-85ce-40ff93b7ca77,2022-03-22T10:55:51+10:00,2022-03-22T10:55:51+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
c1bf69fd-e41b-4c46-b8c9-aed7fe609625,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,5abb9007-ba3b-4dc7-a7c7-16fd73d3c9ce,2022-03-22T10:56:38+10:00,2022-03-22T10:56:38+10:00,event,animal,,Corcorax melanorhamphos,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:10:22Z,0.95,,
4c99cf0c-9ac3-40aa-814f-82993ded0eaa,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,4c99cf0c-9ac3-40aa-814f-82993ded0eaa,2022-03-22T10:58:04+10:00,2022-03-22T10:58:04+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
bad638dd-463b-4bab-b496-f4622a9db2d8,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,bad638dd-463b-4bab-b496-f4622a9db2d8,2022-03-22T11:00:37+10:00,2022-03-22T11:00:37+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
bd0b56dd-15c8-47bb-8c99-53180b93dc4f,4fec35a0-7bfd-4063-932f-38ec7f0c1897,,059f6d4d-5d64-4f46-82dc-c760719e71fb,2022-03-22T11:01:47+10:00,2022-03-22T11:01:47+10:00,event,animal,,Passeriformes,1,,,,,,,,,,,,machine,wildobs national,2026-04-01T08:06:51Z,0.83,,
