mediaID,mediaComments,sequenceID,eventID,deploymentID,scientificName,confidence,classifiedBy,deploymentTags,true_species,pred_species
efa12fad-7bdf-4352-b796-0b764e53576f,sequenceID:b51750ca-3a4a-4ac7-bf3d-60dc794ef9b3,b51750ca-3a4a-4ac7-bf3d-60dc794ef9b3,b51750ca-3a4a-4ac7-bf3d-60dc794ef9b3,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.86,AWC 135,Macropodidae,macropodidae,osphranter rufus
b140380a-85db-45f3-bb10-2ee1e2c90f73,sequenceID:44f1de2c-48ac-4dbb-aa59-c7cf3ab63ec7,44f1de2c-48ac-4dbb-aa59-c7cf3ab63ec7,44f1de2c-48ac-4dbb-aa59-c7cf3ab63ec7,13835337-7eca-49e4-95d2-516353f83df4,Macropus dorsalis,0.99,AWC 135,Macropodidae,macropodidae,macropus dorsalis
6a747699-59a0-4e80-80f7-2d9c9978ccf4,sequenceID:c29b39dd-2c11-4cd7-b307-6e8cc4d27f6d,c29b39dd-2c11-4cd7-b307-6e8cc4d27f6d,c29b39dd-2c11-4cd7-b307-6e8cc4d27f6d,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.51,AWC 135,Macropodidae,macropodidae,osphranter rufus
2f880ea0-386d-429c-a12b-2817305f5084,sequenceID:7e3a04d1-77a3-4a82-b816-bc91a4cc3b9a,7e3a04d1-77a3-4a82-b816-bc91a4cc3b9a,7e3a04d1-77a3-4a82-b816-bc91a4cc3b9a,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.85,AWC 135,Macropodidae,macropodidae,osphranter rufus
1f755dd1-ac00-4f13-a235-f00394e02f55,sequenceID:8c0a985a-5c94-4c48-b1b8-0a168e86272e,8c0a985a-5c94-4c48-b1b8-0a168e86272e,8c0a985a-5c94-4c48-b1b8-0a168e86272e,13835337-7eca-49e4-95d2-516353f83df4,Bos taurus,0.94,AWC 135,Macropodidae,macropodidae,bos taurus
49418b62-69c0-4e8c-8390-54af9ef95bdb,sequenceID:5578bfe1-90b2-4fda-a09f-288fa6a19dd6,5578bfe1-90b2-4fda-a09f-288fa6a19dd6,5578bfe1-90b2-4fda-a09f-288fa6a19dd6,13835337-7eca-49e4-95d2-516353f83df4,Capra hircus,0.63,AWC 135,Macropodidae,macropodidae,capra hircus
b058108b-2fcc-4824-9950-3f2538c19c6e,sequenceID:f768bd76-04a0-4c6a-a8da-6041bb65b6e0,f768bd76-04a0-4c6a-a8da-6041bb65b6e0,f768bd76-04a0-4c6a-a8da-6041bb65b6e0,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.99,AWC 135,Macropodidae,macropodidae,osphranter rufus
13713997-0f45-4e01-9a00-98770294b8bf,sequenceID:08cb81cf-a2de-4caa-b1ee-949016ef777c,08cb81cf-a2de-4caa-b1ee-949016ef777c,08cb81cf-a2de-4caa-b1ee-949016ef777c,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,1.0,AWC 135,Macropodidae,macropodidae,osphranter rufus
d4eefa79-e411-47d3-a144-a639eb0e407c,sequenceID:233d55ac-b3f0-4542-a4e8-df8a0b241d47,233d55ac-b3f0-4542-a4e8-df8a0b241d47,233d55ac-b3f0-4542-a4e8-df8a0b241d47,13835337-7eca-49e4-95d2-516353f83df4,Canis familiaris,1.0,AWC 135,Macropodidae,macropodidae,canis familiaris
0e84b9ec-0686-4b35-9c4e-94dc9854fc08,sequenceID:b43c60e4-0493-466f-b95e-8d3417ec8a89,b43c60e4-0493-466f-b95e-8d3417ec8a89,b43c60e4-0493-466f-b95e-8d3417ec8a89,13835337-7eca-49e4-95d2-516353f83df4,Aves,0.71,AWC 135,Macropodidae,macropodidae,aves
55f9c6cd-7fc0-4368-83d2-5e90b31fac19,sequenceID:431bf4d8-a49e-4fdb-bc4f-f0e29892b11a,431bf4d8-a49e-4fdb-bc4f-f0e29892b11a,431bf4d8-a49e-4fdb-bc4f-f0e29892b11a,13835337-7eca-49e4-95d2-516353f83df4,Osphranter robustus,0.97,AWC 135,Macropodidae,macropodidae,osphranter robustus
4c84f4c9-77f4-4fe5-a097-c9795ee69bb8,sequenceID:90328ef8-a3e9-4723-aa23-1382acfdffd1,90328ef8-a3e9-4723-aa23-1382acfdffd1,90328ef8-a3e9-4723-aa23-1382acfdffd1,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.99,AWC 135,Macropodidae,macropodidae,osphranter rufus
47f50141-56be-424a-a77e-f31cb0092684,sequenceID:2256533d-05d6-4a38-9cc6-a9f168957b72,2256533d-05d6-4a38-9cc6-a9f168957b72,2256533d-05d6-4a38-9cc6-a9f168957b72,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.86,AWC 135,Macropodidae,macropodidae,osphranter rufus
4a8f03cd-6505-4484-9b21-33d39c8bc5ca,sequenceID:6b557a91-a987-45c7-a650-ab24b683a865,6b557a91-a987-45c7-a650-ab24b683a865,6b557a91-a987-45c7-a650-ab24b683a865,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,1.0,AWC 135,Macropodidae,macropodidae,osphranter rufus
f595d9c8-7f30-4f7e-832d-69cc5f6982be,sequenceID:648cdd74-972c-4c8f-ba5b-fba9f9ad6d3b,648cdd74-972c-4c8f-ba5b-fba9f9ad6d3b,648cdd74-972c-4c8f-ba5b-fba9f9ad6d3b,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,1.0,AWC 135,Macropodidae,macropodidae,osphranter rufus
f595d9c8-7f30-4f7e-832d-69cc5f6982be,sequenceID:648cdd74-972c-4c8f-ba5b-fba9f9ad6d3b,648cdd74-972c-4c8f-ba5b-fba9f9ad6d3b,648cdd74-972c-4c8f-ba5b-fba9f9ad6d3b,13835337-7eca-49e4-95d2-516353f83df4,Macropus dorsalis,0.98,AWC 135,Macropodidae,macropodidae,macropus dorsalis
a9ace420-4345-4f77-b037-5837b2167919,sequenceID:904ed660-74be-4a6e-8d4d-9fc144c1024c,904ed660-74be-4a6e-8d4d-9fc144c1024c,904ed660-74be-4a6e-8d4d-9fc144c1024c,13835337-7eca-49e4-95d2-516353f83df4,Macropus dorsalis,0.94,AWC 135,Macropodidae,macropodidae,macropus dorsalis
a9ace420-4345-4f77-b037-5837b2167919,sequenceID:904ed660-74be-4a6e-8d4d-9fc144c1024c,904ed660-74be-4a6e-8d4d-9fc144c1024c,904ed660-74be-4a6e-8d4d-9fc144c1024c,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,1.0,AWC 135,Macropodidae,macropodidae,osphranter rufus
57842717-41ce-4b2f-93ad-bb2f6eabdf2d,sequenceID:36c7206f-30f5-43e0-80c7-1a1fe3ff30f2,36c7206f-30f5-43e0-80c7-1a1fe3ff30f2,36c7206f-30f5-43e0-80c7-1a1fe3ff30f2,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.99,AWC 135,Macropodidae,macropodidae,osphranter rufus
9162742f-735a-4c59-b2f9-a6c2e6735da4,sequenceID:fb5b2f7d-fa7f-4459-9633-cc1a57046a6d,fb5b2f7d-fa7f-4459-9633-cc1a57046a6d,fb5b2f7d-fa7f-4459-9633-cc1a57046a6d,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.98,AWC 135,Macropodidae,macropodidae,osphranter rufus
527ec2d7-c487-4f1c-8e4a-9ff5e21ef5ef,sequenceID:a59fd63d-7b6c-425d-ab63-fbe01bebf187,a59fd63d-7b6c-425d-ab63-fbe01bebf187,a59fd63d-7b6c-425d-ab63-fbe01bebf187,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.98,AWC 135,Macropodidae,macropodidae,osphranter rufus
f31bc1b4-6c4e-4cf3-98c0-d508fa2f4d54,sequenceID:c4b22f70-f2ce-4c7d-955c-f16f9e469f7f,c4b22f70-f2ce-4c7d-955c-f16f9e469f7f,c4b22f70-f2ce-4c7d-955c-f16f9e469f7f,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.99,AWC 135,Macropodidae,macropodidae,osphranter rufus
22351f68-b37c-46c3-8015-f1f371bb68bb,sequenceID:e11a5fc3-f94d-41ea-bca5-d7547b81ea90,e11a5fc3-f94d-41ea-bca5-d7547b81ea90,e11a5fc3-f94d-41ea-bca5-d7547b81ea90,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.98,AWC 135,Macropodidae,macropodidae,osphranter rufus
9b98f06d-8108-4fdb-80c0-f5dd3486b5e7,sequenceID:46a14969-0b37-4c78-9050-87a817d41540,46a14969-0b37-4c78-9050-87a817d41540,46a14969-0b37-4c78-9050-87a817d41540,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.99,AWC 135,Macropodidae,macropodidae,osphranter rufus
d9ac614b-abda-4a16-b345-89ba0f18f7fc,sequenceID:3cad4c63-4a51-4488-b828-39b8df8536a3,3cad4c63-4a51-4488-b828-39b8df8536a3,3cad4c63-4a51-4488-b828-39b8df8536a3,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,1.0,AWC 135,Macropodidae,macropodidae,osphranter rufus
fd140a34-660a-414b-94fb-414b1c436922,sequenceID:2c111aaa-31b3-426c-ad65-751998289612,2c111aaa-31b3-426c-ad65-751998289612,2c111aaa-31b3-426c-ad65-751998289612,13835337-7eca-49e4-95d2-516353f83df4,geophaps plumifera,0.52,AWC 135,Macropodidae,macropodidae,geophaps plumifera
fd140a34-660a-414b-94fb-414b1c436922,sequenceID:2c111aaa-31b3-426c-ad65-751998289612,2c111aaa-31b3-426c-ad65-751998289612,2c111aaa-31b3-426c-ad65-751998289612,13835337-7eca-49e4-95d2-516353f83df4,Osphranter robustus,0.53,AWC 135,Macropodidae,macropodidae,osphranter robustus
347e5be2-848e-4329-ba70-4038a4b15d74,sequenceID:34ad65c9-bd0b-4086-8336-4c5d9e0091c4,34ad65c9-bd0b-4086-8336-4c5d9e0091c4,34ad65c9-bd0b-4086-8336-4c5d9e0091c4,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.99,AWC 135,Macropodidae,macropodidae,osphranter rufus
abc91dc4-4973-4bf4-9108-dc650612aefd,sequenceID:4780bb34-3ab9-4e63-8ed5-cca03841b480,4780bb34-3ab9-4e63-8ed5-cca03841b480,4780bb34-3ab9-4e63-8ed5-cca03841b480,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.99,AWC 135,Macropodidae,macropodidae,osphranter rufus
55a9ab74-a06f-41d6-8327-ece6099b3aa6,sequenceID:3cf8ebe1-4aac-4a33-8bfc-5130b0a7113b,3cf8ebe1-4aac-4a33-8bfc-5130b0a7113b,3cf8ebe1-4aac-4a33-8bfc-5130b0a7113b,13835337-7eca-49e4-95d2-516353f83df4,Corcorax melanorhamphos,0.55,AWC 135,Macropodidae,macropodidae,corcorax melanorhamphos
55a9ab74-a06f-41d6-8327-ece6099b3aa6,sequenceID:3cf8ebe1-4aac-4a33-8bfc-5130b0a7113b,3cf8ebe1-4aac-4a33-8bfc-5130b0a7113b,3cf8ebe1-4aac-4a33-8bfc-5130b0a7113b,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,1.0,AWC 135,Macropodidae,macropodidae,osphranter rufus
f718448a-56bf-462e-a56f-b925ef27e948,sequenceID:d867297c-a248-4610-89ac-7ae378faeb78,d867297c-a248-4610-89ac-7ae378faeb78,d867297c-a248-4610-89ac-7ae378faeb78,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,1.0,AWC 135,Macropodidae,macropodidae,osphranter rufus
f718448a-56bf-462e-a56f-b925ef27e948,sequenceID:d867297c-a248-4610-89ac-7ae378faeb78,d867297c-a248-4610-89ac-7ae378faeb78,d867297c-a248-4610-89ac-7ae378faeb78,13835337-7eca-49e4-95d2-516353f83df4,Pomatostomus superciliosus,0.7,AWC 135,Macropodidae,macropodidae,pomatostomus superciliosus
f718448a-56bf-462e-a56f-b925ef27e948,sequenceID:d867297c-a248-4610-89ac-7ae378faeb78,d867297c-a248-4610-89ac-7ae378faeb78,d867297c-a248-4610-89ac-7ae378faeb78,13835337-7eca-49e4-95d2-516353f83df4,Bos taurus,0.64,AWC 135,Macropodidae,macropodidae,bos taurus
42a17e62-da96-472b-8426-266241bed59b,sequenceID:103f8528-ccf3-48e4-aea7-002e72a850d8,103f8528-ccf3-48e4-aea7-002e72a850d8,103f8528-ccf3-48e4-aea7-002e72a850d8,13835337-7eca-49e4-95d2-516353f83df4,Pomatostomus superciliosus,0.58,AWC 135,Macropodidae,macropodidae,pomatostomus superciliosus
42a17e62-da96-472b-8426-266241bed59b,sequenceID:103f8528-ccf3-48e4-aea7-002e72a850d8,103f8528-ccf3-48e4-aea7-002e72a850d8,103f8528-ccf3-48e4-aea7-002e72a850d8,13835337-7eca-49e4-95d2-516353f83df4,geophaps plumifera,0.53,AWC 135,Macropodidae,macropodidae,geophaps plumifera
42a17e62-da96-472b-8426-266241bed59b,sequenceID:103f8528-ccf3-48e4-aea7-002e72a850d8,103f8528-ccf3-48e4-aea7-002e72a850d8,103f8528-ccf3-48e4-aea7-002e72a850d8,13835337-7eca-49e4-95d2-516353f83df4,Bos taurus,0.54,AWC 135,Macropodidae,macropodidae,bos taurus
ee0b9e74-e41c-49ca-8055-1ccfb9054de4,sequenceID:355bf8ee-6b98-4334-ac8f-7ab0e116cc0f,355bf8ee-6b98-4334-ac8f-7ab0e116cc0f,355bf8ee-6b98-4334-ac8f-7ab0e116cc0f,13835337-7eca-49e4-95d2-516353f83df4,Climacteris rufus,0.64,AWC 135,Macropodidae,macropodidae,climacteris rufus
ee0b9e74-e41c-49ca-8055-1ccfb9054de4,sequenceID:355bf8ee-6b98-4334-ac8f-7ab0e116cc0f,355bf8ee-6b98-4334-ac8f-7ab0e116cc0f,355bf8ee-6b98-4334-ac8f-7ab0e116cc0f,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,1.0,AWC 135,Macropodidae,macropodidae,osphranter rufus
7a7500ea-642f-4713-8846-71c905ae62d5,sequenceID:26c31bc9-938c-410f-9db4-b22bfd59b2a4,26c31bc9-938c-410f-9db4-b22bfd59b2a4,26c31bc9-938c-410f-9db4-b22bfd59b2a4,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.81,AWC 135,Macropodidae,macropodidae,osphranter rufus
8d3144b0-b0f8-4df7-b4f4-a0fd2e0e7352,sequenceID:c5676fbb-1bb1-4817-ab7b-aedb3000d97f,c5676fbb-1bb1-4817-ab7b-aedb3000d97f,c5676fbb-1bb1-4817-ab7b-aedb3000d97f,13835337-7eca-49e4-95d2-516353f83df4,Climacteris rufus,0.77,AWC 135,Macropodidae,macropodidae,climacteris rufus
8d3144b0-b0f8-4df7-b4f4-a0fd2e0e7352,sequenceID:c5676fbb-1bb1-4817-ab7b-aedb3000d97f,c5676fbb-1bb1-4817-ab7b-aedb3000d97f,c5676fbb-1bb1-4817-ab7b-aedb3000d97f,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.99,AWC 135,Macropodidae,macropodidae,osphranter rufus
505126d5-7864-417f-88af-eb3e07b93414,sequenceID:cd9fc575-b537-4fe6-905c-51c7ab8b5eb8,cd9fc575-b537-4fe6-905c-51c7ab8b5eb8,cd9fc575-b537-4fe6-905c-51c7ab8b5eb8,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.95,AWC 135,Macropodidae,macropodidae,osphranter rufus
3e5b834d-acc2-4044-88f3-b96c3bdddb26,sequenceID:77260ce7-c95f-4409-ada4-e42e80d2bb3a,77260ce7-c95f-4409-ada4-e42e80d2bb3a,77260ce7-c95f-4409-ada4-e42e80d2bb3a,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.98,AWC 135,Macropodidae,macropodidae,osphranter rufus
245d7def-cb63-4df2-a350-d710c98a47ca,sequenceID:30bcc5c4-dbe6-4300-9bb0-635437850b05,30bcc5c4-dbe6-4300-9bb0-635437850b05,30bcc5c4-dbe6-4300-9bb0-635437850b05,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,1.0,AWC 135,Macropodidae,macropodidae,osphranter rufus
424cd75a-9cf7-4b16-887a-a20e1ab95789,sequenceID:a1f181fb-8ab3-4d93-892c-25ebe8b81375,a1f181fb-8ab3-4d93-892c-25ebe8b81375,a1f181fb-8ab3-4d93-892c-25ebe8b81375,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.9,AWC 135,Macropodidae,macropodidae,osphranter rufus
cd1771af-8cc8-49a3-85ed-f696aca76f49,sequenceID:1a29accc-1662-42f3-ad89-7f2bc168d8cd,1a29accc-1662-42f3-ad89-7f2bc168d8cd,1a29accc-1662-42f3-ad89-7f2bc168d8cd,13835337-7eca-49e4-95d2-516353f83df4,wallabia bicolor,0.51,AWC 135,Macropodidae,macropodidae,wallabia bicolor
0a982cca-1a95-4db2-9870-041313beb2c6,sequenceID:bda669d1-b85b-4800-bfe5-2e2a5e334729,bda669d1-b85b-4800-bfe5-2e2a5e334729,bda669d1-b85b-4800-bfe5-2e2a5e334729,13835337-7eca-49e4-95d2-516353f83df4,Macropus dorsalis,0.99,AWC 135,Macropodidae,macropodidae,macropus dorsalis
eaf5d957-3b8f-496a-8c8d-023e63f70237,sequenceID:b49bb0e9-8378-4fb1-bf3b-229bd7670dd1,b49bb0e9-8378-4fb1-bf3b-229bd7670dd1,b49bb0e9-8378-4fb1-bf3b-229bd7670dd1,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.97,AWC 135,Macropodidae,macropodidae,osphranter rufus
b1016073-f482-4913-b712-784fb41b7416,sequenceID:d731cd8b-29c3-48ed-b70b-7aa29d2c5692,d731cd8b-29c3-48ed-b70b-7aa29d2c5692,d731cd8b-29c3-48ed-b70b-7aa29d2c5692,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.99,AWC 135,Macropodidae,macropodidae,osphranter rufus
3133e112-447f-48ff-8624-947808f9e25a,sequenceID:9d7ad78d-3811-440c-8b14-72a3f4d48318,9d7ad78d-3811-440c-8b14-72a3f4d48318,9d7ad78d-3811-440c-8b14-72a3f4d48318,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.98,AWC 135,Macropodidae,macropodidae,osphranter rufus
ec371f39-eac6-4669-8234-735b2df8dfa6,sequenceID:0cacaa88-8b8a-46b2-a743-eaef2eb97e09,0cacaa88-8b8a-46b2-a743-eaef2eb97e09,0cacaa88-8b8a-46b2-a743-eaef2eb97e09,13835337-7eca-49e4-95d2-516353f83df4,Canis familiaris,0.92,AWC 135,Macropodidae,macropodidae,canis familiaris
8013815a-acc0-420a-84dd-4bffe1a6068e,sequenceID:2290a4b6-555a-4ff2-ab8f-5f7505eb7cfb,2290a4b6-555a-4ff2-ab8f-5f7505eb7cfb,2290a4b6-555a-4ff2-ab8f-5f7505eb7cfb,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.95,AWC 135,Macropodidae,macropodidae,osphranter rufus
3a71e01e-99e9-490e-8518-6f4e9188e146,sequenceID:7dfefe25-9e48-4e01-afa4-f5b013111600,7dfefe25-9e48-4e01-afa4-f5b013111600,7dfefe25-9e48-4e01-afa4-f5b013111600,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.99,AWC 135,Macropodidae,macropodidae,osphranter rufus
375afe84-0032-4e86-ad76-7fc1a63f694d,sequenceID:bb909e92-6dc0-4fec-8666-65b8434dc1af,bb909e92-6dc0-4fec-8666-65b8434dc1af,bb909e92-6dc0-4fec-8666-65b8434dc1af,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.99,AWC 135,Macropodidae,macropodidae,osphranter rufus
6d18cd08-1312-413e-860a-54117cf9987d,sequenceID:3506e80f-b39f-4d05-9c62-181f89b36cf5,3506e80f-b39f-4d05-9c62-181f89b36cf5,3506e80f-b39f-4d05-9c62-181f89b36cf5,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.8,AWC 135,Macropodidae,macropodidae,osphranter rufus
4eb37870-2ed5-4c1e-88e2-c5b42937c1cf,sequenceID:a7143a6c-ffe4-441e-aed4-8c8422b1f5cf,a7143a6c-ffe4-441e-aed4-8c8422b1f5cf,a7143a6c-ffe4-441e-aed4-8c8422b1f5cf,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.99,AWC 135,Macropodidae,macropodidae,osphranter rufus
2230c18a-c0d6-4937-a194-8263b0b123e1,sequenceID:fca59f29-4c24-490b-90fe-3b2e9818780b,fca59f29-4c24-490b-90fe-3b2e9818780b,fca59f29-4c24-490b-90fe-3b2e9818780b,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.99,AWC 135,Macropodidae,macropodidae,osphranter rufus
f5323b82-7583-4018-96f7-1f15c20bfa97,sequenceID:66e9293d-14dc-4007-b2b6-d9b816b9f6c1,66e9293d-14dc-4007-b2b6-d9b816b9f6c1,66e9293d-14dc-4007-b2b6-d9b816b9f6c1,13835337-7eca-49e4-95d2-516353f83df4,Macropus dorsalis,0.78,AWC 135,Macropodidae,macropodidae,macropus dorsalis
85378b5d-7eb6-4e6a-a62b-bab7cb8b5f12,sequenceID:11d6479f-15c9-44be-a645-dd8d92e89595,11d6479f-15c9-44be-a645-dd8d92e89595,11d6479f-15c9-44be-a645-dd8d92e89595,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.99,AWC 135,Macropodidae,macropodidae,osphranter rufus
7259b5e8-e5c6-49a0-93eb-ea30899108f6,sequenceID:2624dde5-a6c0-4402-ac3a-8b6bd668b5de,2624dde5-a6c0-4402-ac3a-8b6bd668b5de,2624dde5-a6c0-4402-ac3a-8b6bd668b5de,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.99,AWC 135,Macropodidae,macropodidae,osphranter rufus
7b1e82f7-a3dd-4988-ba03-bfff3be6db2e,sequenceID:5c21e420-52cb-4652-9dfc-3a06f87dcbd2,5c21e420-52cb-4652-9dfc-3a06f87dcbd2,5c21e420-52cb-4652-9dfc-3a06f87dcbd2,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.99,AWC 135,Macropodidae,macropodidae,osphranter rufus
181dc500-75f4-4218-b5d3-7d8a3ec7c6b6,sequenceID:625cd422-6659-4821-91e3-9dd6fb9eda5d,625cd422-6659-4821-91e3-9dd6fb9eda5d,625cd422-6659-4821-91e3-9dd6fb9eda5d,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.99,AWC 135,Macropodidae,macropodidae,osphranter rufus
5f36bc40-4073-4dd7-a6b0-58220b8aa0c7,sequenceID:ffe306b6-822f-4617-8e1f-0a92d3a79a24,ffe306b6-822f-4617-8e1f-0a92d3a79a24,ffe306b6-822f-4617-8e1f-0a92d3a79a24,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,1.0,AWC 135,Macropodidae,macropodidae,osphranter rufus
0938f7d4-eddc-4f61-8a7a-0f5602f392f0,sequenceID:d585a4f3-3fd2-4a3b-b0b4-c3a75233b18e,d585a4f3-3fd2-4a3b-b0b4-c3a75233b18e,d585a4f3-3fd2-4a3b-b0b4-c3a75233b18e,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,1.0,AWC 135,Macropodidae,macropodidae,osphranter rufus
4e41a7a9-872b-428e-8504-9de7fb24a310,sequenceID:b8ad98b8-88a9-492d-be0a-d7447d03d779,b8ad98b8-88a9-492d-be0a-d7447d03d779,b8ad98b8-88a9-492d-be0a-d7447d03d779,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.87,AWC 135,Macropodidae,macropodidae,osphranter rufus
aa1b1653-c3d4-415d-8f60-c88137d3a044,sequenceID:956c5403-a7c9-4618-a3e5-4362a1b68871,956c5403-a7c9-4618-a3e5-4362a1b68871,956c5403-a7c9-4618-a3e5-4362a1b68871,13835337-7eca-49e4-95d2-516353f83df4,Crocodylus johnstoni ,0.94,AWC 135,Macropodidae,macropodidae,crocodylus johnstoni
aa1b1653-c3d4-415d-8f60-c88137d3a044,sequenceID:956c5403-a7c9-4618-a3e5-4362a1b68871,956c5403-a7c9-4618-a3e5-4362a1b68871,956c5403-a7c9-4618-a3e5-4362a1b68871,13835337-7eca-49e4-95d2-516353f83df4,Homo sapiens,0.57,AWC 135,Macropodidae,macropodidae,homo sapiens
7c325a8e-9dfd-4b3d-888b-2b317cd1aed2,sequenceID:98ab4118-3843-4a47-a21d-1f921dc38440,98ab4118-3843-4a47-a21d-1f921dc38440,98ab4118-3843-4a47-a21d-1f921dc38440,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,1.0,AWC 135,Macropodidae,macropodidae,osphranter rufus
3ed4af2e-4d78-4694-a5ff-dfa8d73373a0,sequenceID:87c1d09e-b9fc-4323-8163-7b74de179177,87c1d09e-b9fc-4323-8163-7b74de179177,87c1d09e-b9fc-4323-8163-7b74de179177,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,1.0,AWC 135,Macropodidae,macropodidae,osphranter rufus
b57c333e-10b8-46fd-988a-08c933a70ea9,sequenceID:096af400-2cde-4bbe-a4f4-736f9254cadb,096af400-2cde-4bbe-a4f4-736f9254cadb,096af400-2cde-4bbe-a4f4-736f9254cadb,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.99,AWC 135,Macropodidae,macropodidae,osphranter rufus
b57c333e-10b8-46fd-988a-08c933a70ea9,sequenceID:096af400-2cde-4bbe-a4f4-736f9254cadb,096af400-2cde-4bbe-a4f4-736f9254cadb,096af400-2cde-4bbe-a4f4-736f9254cadb,13835337-7eca-49e4-95d2-516353f83df4,Osphranter robustus,0.81,AWC 135,Macropodidae,macropodidae,osphranter robustus
dbc1e8cf-64d6-4b42-a425-23d48de2aeb5,sequenceID:35d8a920-4645-43bd-b2fe-d605767632fb,35d8a920-4645-43bd-b2fe-d605767632fb,35d8a920-4645-43bd-b2fe-d605767632fb,13835337-7eca-49e4-95d2-516353f83df4,Macropus dorsalis,0.8,AWC 135,Macropodidae,macropodidae,macropus dorsalis
dbc1e8cf-64d6-4b42-a425-23d48de2aeb5,sequenceID:35d8a920-4645-43bd-b2fe-d605767632fb,35d8a920-4645-43bd-b2fe-d605767632fb,35d8a920-4645-43bd-b2fe-d605767632fb,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,1.0,AWC 135,Macropodidae,macropodidae,osphranter rufus
b3ed641d-1a72-4d8b-9287-dc8602a73e82,sequenceID:4ee8d05e-7cf5-41a7-a3a4-ef850c460d64,4ee8d05e-7cf5-41a7-a3a4-ef850c460d64,4ee8d05e-7cf5-41a7-a3a4-ef850c460d64,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.99,AWC 135,Macropodidae,macropodidae,osphranter rufus
cbd3b899-1077-4d4c-9273-11713db48963,sequenceID:76703e6e-b491-4fdc-a043-7f3afd482e7e,76703e6e-b491-4fdc-a043-7f3afd482e7e,76703e6e-b491-4fdc-a043-7f3afd482e7e,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.99,AWC 135,Macropodidae,macropodidae,osphranter rufus
907d3e6b-b3f1-4467-9a4b-1435a85da8b0,sequenceID:5272be57-597a-42d9-8660-492c9a46bb7c,5272be57-597a-42d9-8660-492c9a46bb7c,5272be57-597a-42d9-8660-492c9a46bb7c,13835337-7eca-49e4-95d2-516353f83df4,Macropus dorsalis,0.89,AWC 135,Macropodidae,macropodidae,macropus dorsalis
ba376cf3-01cf-465b-9c5b-253f1075df64,sequenceID:d5861a2e-22ce-4a57-91b8-a34dff967845,d5861a2e-22ce-4a57-91b8-a34dff967845,d5861a2e-22ce-4a57-91b8-a34dff967845,13835337-7eca-49e4-95d2-516353f83df4,osphranter rufus,0.81,AWC 135,Macropodidae,macropodidae,osphranter rufus
