mediaID,mediaComments,sequenceID,eventID,deploymentID,observationType,scientificName,confidence,classifiedBy,deploymentTags,true_species,pred_species
401ecdf9-b0f3-4b20-9b67-b2df65129877,sequenceID:a488fda1-4aa2-4239-8a71-7da95fb0100a,a488fda1-4aa2-4239-8a71-7da95fb0100a,a488fda1-4aa2-4239-8a71-7da95fb0100a,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Dama dama,0.88,wildobs national,Blank,blank,dama dama
bde99e37-8117-47b7-ac58-3cf6ea6d97ea,sequenceID:88aabcee-8b7d-4355-9a54-2243f8d2d443,88aabcee-8b7d-4355-9a54-2243f8d2d443,88aabcee-8b7d-4355-9a54-2243f8d2d443,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Passeriformes,0.69,wildobs national,Blank,blank,passeriformes
111de452-447f-48d6-8127-9875f5be200c,sequenceID:28148302-586a-4fc2-8122-bec2768286be,28148302-586a-4fc2-8122-bec2768286be,28148302-586a-4fc2-8122-bec2768286be,4fec35a0-7bfd-4063-932f-38ec7f0c1897,unclassified,Unclassified,0.0,,Blank,blank,unclassified
0e587042-c4dd-451d-8af2-19c6a6667ff9,sequenceID:7c1dffd5-4566-42f2-a1bd-2bcace982c65,7c1dffd5-4566-42f2-a1bd-2bcace982c65,7c1dffd5-4566-42f2-a1bd-2bcace982c65,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Corcorax melanorhamphos,0.85,wildobs national,Blank,blank,corcorax melanorhamphos
67f26ac6-963d-4b50-8964-c38c09cef46c,sequenceID:e04ad538-3119-408f-afc7-9efe44d4cbb6,e04ad538-3119-408f-afc7-9efe44d4cbb6,e04ad538-3119-408f-afc7-9efe44d4cbb6,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Passeriformes,0.95,wildobs national,Blank,blank,passeriformes
096f73e1-3a89-4c36-bd83-9bbb894605eb,sequenceID:929fd3d5-a9c2-40f2-8287-8c17d780a50e,929fd3d5-a9c2-40f2-8287-8c17d780a50e,929fd3d5-a9c2-40f2-8287-8c17d780a50e,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Colluricincla harmonica,0.88,wildobs national,Blank,blank,colluricincla harmonica
80095965-b003-4a46-98b5-f8c3bfe21fb1,sequenceID:ba67ad98-3334-4799-97ba-d7e7f2470b55,ba67ad98-3334-4799-97ba-d7e7f2470b55,ba67ad98-3334-4799-97ba-d7e7f2470b55,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Gymnorhina tibicen,0.99,wildobs national,Blank,blank,gymnorhina tibicen
b8bc41a7-846c-467b-a4e3-5edfef5fa524,sequenceID:0c2d5df0-06c7-493f-a28c-ccfa06d5df19,0c2d5df0-06c7-493f-a28c-ccfa06d5df19,0c2d5df0-06c7-493f-a28c-ccfa06d5df19,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Gymnorhina tibicen,0.99,wildobs national,Blank,blank,gymnorhina tibicen
c38dbee2-6920-4435-8b3a-8778427c8e15,sequenceID:4288cafa-a591-4136-9538-4a57020d1751,4288cafa-a591-4136-9538-4a57020d1751,4288cafa-a591-4136-9538-4a57020d1751,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Passeriformes,0.78,wildobs national,Blank,blank,passeriformes
a17f933f-c6d5-45fc-a59b-bd96d7dcb395,sequenceID:1692d4e9-401a-4dfe-8576-166d04e6a074,1692d4e9-401a-4dfe-8576-166d04e6a074,1692d4e9-401a-4dfe-8576-166d04e6a074,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Corcorax melanorhamphos,0.99,wildobs national,Blank,blank,corcorax melanorhamphos
89bc5ca2-84b9-44a5-a9be-70b43c4ce31a,sequenceID:60714170-3111-4111-894e-a860159a40df,60714170-3111-4111-894e-a860159a40df,60714170-3111-4111-894e-a860159a40df,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Gymnorhina tibicen,0.81,wildobs national,Blank,blank,gymnorhina tibicen
08986d29-c9eb-491d-9da8-2e198f76991f,sequenceID:791b3690-e300-46a8-a671-da4a015c3ff7,791b3690-e300-46a8-a671-da4a015c3ff7,791b3690-e300-46a8-a671-da4a015c3ff7,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Gymnorhina tibicen,0.97,wildobs national,Blank,blank,gymnorhina tibicen
05da217f-14e5-431a-a795-6bcfc39a3437,sequenceID:62de1a6f-d334-4487-bc18-bac5ff6b8659,62de1a6f-d334-4487-bc18-bac5ff6b8659,62de1a6f-d334-4487-bc18-bac5ff6b8659,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Gymnorhina tibicen,0.99,wildobs national,Blank,blank,gymnorhina tibicen
db6d15f5-343c-4d67-b472-997c1fc71713,sequenceID:0c5bd259-112d-4db9-b91e-318221f58b1f,0c5bd259-112d-4db9-b91e-318221f58b1f,0c5bd259-112d-4db9-b91e-318221f58b1f,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,canis familiaris,0.77,wildobs national,Blank,blank,canis familiaris
eacd8dc1-17ec-49b9-81f5-2f8ea1d9499e,sequenceID:04e4a764-5200-4e10-96e6-5301b71d0ede,04e4a764-5200-4e10-96e6-5301b71d0ede,04e4a764-5200-4e10-96e6-5301b71d0ede,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Mammalia,0.68,wildobs national,Blank,blank,mammalia
1a0a2a94-341d-4f8e-98f9-1c6a3499ae60,sequenceID:6799f3a5-17f6-4451-ab86-fb9bd354aae5,6799f3a5-17f6-4451-ab86-fb9bd354aae5,6799f3a5-17f6-4451-ab86-fb9bd354aae5,4fec35a0-7bfd-4063-932f-38ec7f0c1897,unclassified,Unclassified,0.0,,Blank,blank,unclassified
60d75aff-402d-4769-ac78-d14ab8e4fd82,sequenceID:8bb4928b-d43d-4472-a829-cb6fe4e79291,8bb4928b-d43d-4472-a829-cb6fe4e79291,8bb4928b-d43d-4472-a829-cb6fe4e79291,4fec35a0-7bfd-4063-932f-38ec7f0c1897,unclassified,Unclassified,0.0,,Blank,blank,unclassified
69dcc2ab-e8d3-4468-8ce8-cf5eb8d57aea,sequenceID:5f827ec1-b431-420b-968c-1877658d8b13,5f827ec1-b431-420b-968c-1877658d8b13,5f827ec1-b431-420b-968c-1877658d8b13,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Mammalia,0.82,wildobs national,Blank,blank,mammalia
bfb6c44d-244b-4f8f-911e-40c6d68cc0a8,sequenceID:12dcd186-b2ae-404f-a0a7-7c552d7a1fa9,12dcd186-b2ae-404f-a0a7-7c552d7a1fa9,12dcd186-b2ae-404f-a0a7-7c552d7a1fa9,4fec35a0-7bfd-4063-932f-38ec7f0c1897,unclassified,Unclassified,0.0,,Blank,blank,unclassified
43ce4662-7d5e-4ba1-829c-2fcb1e667d34,sequenceID:8208a2f0-f401-450b-99e0-b03c65833b30,8208a2f0-f401-450b-99e0-b03c65833b30,8208a2f0-f401-450b-99e0-b03c65833b30,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Colluricincla harmonica,0.69,wildobs national,Blank,blank,colluricincla harmonica
7e6236b9-72b8-4bee-a899-883c4f17d386,sequenceID:a9ec3a93-133f-4f77-b8f6-9a7dd5b26822,a9ec3a93-133f-4f77-b8f6-9a7dd5b26822,a9ec3a93-133f-4f77-b8f6-9a7dd5b26822,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Gymnorhina tibicen,0.98,wildobs national,Blank,blank,gymnorhina tibicen
9e8d4ec8-8d44-4901-888f-347111d3f6f1,sequenceID:73afd962-97c7-4e4b-8c6a-4d486ec7da04,73afd962-97c7-4e4b-8c6a-4d486ec7da04,73afd962-97c7-4e4b-8c6a-4d486ec7da04,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Passeriformes,0.78,wildobs national,Blank,blank,passeriformes
9e8d4ec8-8d44-4901-888f-347111d3f6f1,sequenceID:73afd962-97c7-4e4b-8c6a-4d486ec7da04,73afd962-97c7-4e4b-8c6a-4d486ec7da04,73afd962-97c7-4e4b-8c6a-4d486ec7da04,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Gymnorhina tibicen,0.87,wildobs national,Blank,blank,gymnorhina tibicen
bcee2428-e435-4a00-aa4d-e0d0d6987744,sequenceID:ce0bc1b0-3807-4a79-a0c0-82d4c82df415,ce0bc1b0-3807-4a79-a0c0-82d4c82df415,ce0bc1b0-3807-4a79-a0c0-82d4c82df415,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Corcorax melanorhamphos,0.95,wildobs national,Blank,blank,corcorax melanorhamphos
c1946b56-e8cb-4c05-af6b-62549c33c85b,sequenceID:c0606436-0281-41f1-8e7d-1f0406921703,c0606436-0281-41f1-8e7d-1f0406921703,c0606436-0281-41f1-8e7d-1f0406921703,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Gymnorhina tibicen,0.93,wildobs national,Blank,blank,gymnorhina tibicen
5953137f-aa68-4be5-94f2-37ccf5ad6531,sequenceID:019ac221-0fe2-4fb9-a041-9b22b9fb16c4,019ac221-0fe2-4fb9-a041-9b22b9fb16c4,019ac221-0fe2-4fb9-a041-9b22b9fb16c4,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Corcorax melanorhamphos,0.91,wildobs national,Blank,blank,corcorax melanorhamphos
f338108d-9322-432e-a42a-bb6e20370539,sequenceID:c0d5ee47-e824-4617-a78b-964c69756edf,c0d5ee47-e824-4617-a78b-964c69756edf,c0d5ee47-e824-4617-a78b-964c69756edf,4fec35a0-7bfd-4063-932f-38ec7f0c1897,unclassified,Unclassified,0.0,,Blank,blank,unclassified
4c7381c7-bffb-4a73-b9df-e0e7b7bdd58e,sequenceID:c37e1154-ce60-4a14-8ebc-0f896d2d6ab8,c37e1154-ce60-4a14-8ebc-0f896d2d6ab8,c37e1154-ce60-4a14-8ebc-0f896d2d6ab8,4fec35a0-7bfd-4063-932f-38ec7f0c1897,unclassified,Unclassified,0.0,,Blank,blank,unclassified
ddcb7990-8550-4e2c-8b0c-6da5f8d339b1,sequenceID:521d64db-b682-44cc-9021-63425bb5d88c,521d64db-b682-44cc-9021-63425bb5d88c,521d64db-b682-44cc-9021-63425bb5d88c,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Mammalia,0.9,wildobs national,Blank,blank,mammalia
616b0650-426f-4c9e-97d2-99cc68755461,sequenceID:a574414a-da9f-4529-9879-4014eabae8f4,a574414a-da9f-4529-9879-4014eabae8f4,a574414a-da9f-4529-9879-4014eabae8f4,4fec35a0-7bfd-4063-932f-38ec7f0c1897,human,Homo sapiens,0.83,wildobs national,Blank,blank,homo sapiens
7ab28d05-3472-4bc3-99f7-38f1de0bf01f,sequenceID:03ffaace-243d-4313-b2f0-7023f32db90a,03ffaace-243d-4313-b2f0-7023f32db90a,03ffaace-243d-4313-b2f0-7023f32db90a,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Gymnorhina tibicen,0.88,wildobs national,Blank,blank,gymnorhina tibicen
6294d3c6-88c6-4d98-98a6-c85f0e0c5b72,sequenceID:32aecbdd-094a-4067-80fc-f88581d21a10,32aecbdd-094a-4067-80fc-f88581d21a10,32aecbdd-094a-4067-80fc-f88581d21a10,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Colluricincla harmonica,0.93,wildobs national,Blank,blank,colluricincla harmonica
f527fa48-4ce5-4ec3-955d-4be58257d5e0,sequenceID:d3bc2913-c0d0-4f17-a37d-c7416c8a2f16,d3bc2913-c0d0-4f17-a37d-c7416c8a2f16,d3bc2913-c0d0-4f17-a37d-c7416c8a2f16,4fec35a0-7bfd-4063-932f-38ec7f0c1897,unclassified,Unclassified,0.0,,Blank,blank,unclassified
b68fbf18-eb0d-4d3a-9e6d-9f84e1e20e77,sequenceID:57748d65-992c-4566-a88f-631f68dd2672,57748d65-992c-4566-a88f-631f68dd2672,57748d65-992c-4566-a88f-631f68dd2672,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Passeriformes,0.65,wildobs national,Blank,blank,passeriformes
ae0b9bec-51bd-48de-85dc-04f192978e98,sequenceID:96f97723-99ce-45a4-80fa-52c3883d7d4b,96f97723-99ce-45a4-80fa-52c3883d7d4b,96f97723-99ce-45a4-80fa-52c3883d7d4b,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Colluricincla harmonica,0.81,wildobs national,Blank,blank,colluricincla harmonica
30f776da-1550-40d4-b9af-f7065643d94f,sequenceID:3cae5233-dd48-4e2e-817c-95fd084b6947,3cae5233-dd48-4e2e-817c-95fd084b6947,3cae5233-dd48-4e2e-817c-95fd084b6947,4fec35a0-7bfd-4063-932f-38ec7f0c1897,unclassified,Unclassified,0.0,,Blank,blank,unclassified
1d813f2c-d583-4019-8cb6-de5d19cb9475,sequenceID:0eb1d6e2-3892-45d9-9293-b9f9221fd55c,0eb1d6e2-3892-45d9-9293-b9f9221fd55c,0eb1d6e2-3892-45d9-9293-b9f9221fd55c,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Passeriformes,0.77,wildobs national,Blank,blank,passeriformes
fec2bb20-3b70-43b0-9d83-4d9da7f56fa0,sequenceID:d251ccf2-5b49-4fd7-a6e9-4fb04d6c799b,d251ccf2-5b49-4fd7-a6e9-4fb04d6c799b,d251ccf2-5b49-4fd7-a6e9-4fb04d6c799b,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Colluricincla harmonica,0.98,wildobs national,Blank,blank,colluricincla harmonica
8c030312-437f-4bcc-95fd-33065d16f27f,sequenceID:052ce717-6925-476d-851d-729d34ae1f7b,052ce717-6925-476d-851d-729d34ae1f7b,052ce717-6925-476d-851d-729d34ae1f7b,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Aves,0.99,wildobs national,Blank,blank,aves
2d7e8e6a-8a18-471d-81c8-a3695f1e3e29,sequenceID:6f4beb79-7943-4c8c-847c-bbb74e32175a,6f4beb79-7943-4c8c-847c-bbb74e32175a,6f4beb79-7943-4c8c-847c-bbb74e32175a,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Colluricincla harmonica,0.92,wildobs national,Blank,blank,colluricincla harmonica
2d7e8e6a-8a18-471d-81c8-a3695f1e3e29,sequenceID:6f4beb79-7943-4c8c-847c-bbb74e32175a,6f4beb79-7943-4c8c-847c-bbb74e32175a,6f4beb79-7943-4c8c-847c-bbb74e32175a,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Gymnorhina tibicen,0.9,wildobs national,Blank,blank,gymnorhina tibicen
e79b6302-9455-47d6-a1e1-8af1167205f0,sequenceID:b8ddb7c7-4b02-473b-a435-57966e759a60,b8ddb7c7-4b02-473b-a435-57966e759a60,b8ddb7c7-4b02-473b-a435-57966e759a60,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Colluricincla harmonica,0.8,wildobs national,Blank,blank,colluricincla harmonica
199abc31-7e18-4be6-a3c9-951ea0849398,sequenceID:10d075d6-ea2c-4b30-a52f-8765c339baed,10d075d6-ea2c-4b30-a52f-8765c339baed,10d075d6-ea2c-4b30-a52f-8765c339baed,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Colluricincla harmonica,0.98,wildobs national,Blank,blank,colluricincla harmonica
49515bbd-d38e-4da3-a14c-f327e6568b14,sequenceID:886190eb-721c-4c02-9c7f-a623df19c9bf,886190eb-721c-4c02-9c7f-a623df19c9bf,886190eb-721c-4c02-9c7f-a623df19c9bf,4fec35a0-7bfd-4063-932f-38ec7f0c1897,human,Homo sapiens,0.95,wildobs national,Blank,blank,homo sapiens
abe66ed2-0b06-42f6-9f54-1d57923ad185,sequenceID:8df2816a-cd4e-4eaa-b1f4-20157dda2a32,8df2816a-cd4e-4eaa-b1f4-20157dda2a32,8df2816a-cd4e-4eaa-b1f4-20157dda2a32,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Colluricincla harmonica,0.85,wildobs national,Blank,blank,colluricincla harmonica
cb8a7235-f0e3-47ed-bbe0-317018c4ffaa,sequenceID:36431a5c-66dc-403d-b272-150488b8ec39,36431a5c-66dc-403d-b272-150488b8ec39,36431a5c-66dc-403d-b272-150488b8ec39,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Aves,0.9,wildobs national,Blank,blank,aves
c4b2c48a-b53e-46d6-86bb-511cd9af7f7b,sequenceID:6b706775-6137-4088-8921-d3c0f57ff27e,6b706775-6137-4088-8921-d3c0f57ff27e,6b706775-6137-4088-8921-d3c0f57ff27e,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Chalcophaps longirostris,0.82,wildobs national,Blank,blank,chalcophaps longirostris
333e2775-f602-42b8-be61-26520a1c8efd,sequenceID:4d387b26-8b9a-47c0-bea0-7122eec17fae,4d387b26-8b9a-47c0-bea0-7122eec17fae,4d387b26-8b9a-47c0-bea0-7122eec17fae,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Chalcophaps longirostris,0.82,wildobs national,Blank,blank,chalcophaps longirostris
8139f748-1be8-4c4b-a679-0b4f6cba7a91,sequenceID:04c278a6-80d0-4346-9165-63e05114a7dd,04c278a6-80d0-4346-9165-63e05114a7dd,04c278a6-80d0-4346-9165-63e05114a7dd,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Colluricincla harmonica,0.79,wildobs national,Blank,blank,colluricincla harmonica
f2a2679b-ec00-44b6-ae79-10a14f24832c,sequenceID:11a4c469-ad82-4985-8cae-be727e567638,11a4c469-ad82-4985-8cae-be727e567638,11a4c469-ad82-4985-8cae-be727e567638,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Aves,0.89,wildobs national,Blank,blank,aves
ff69aed6-2f10-4c6c-94f0-345bfbf5ef8b,sequenceID:3bb96940-23d1-4d2a-889a-1101129fba4e,3bb96940-23d1-4d2a-889a-1101129fba4e,3bb96940-23d1-4d2a-889a-1101129fba4e,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Aves,1.0,wildobs national,Blank,blank,aves
78545ebd-e4ea-44f5-84ca-47299cb902f7,sequenceID:421d6a5d-decd-471d-b797-f35e66c35772,421d6a5d-decd-471d-b797-f35e66c35772,421d6a5d-decd-471d-b797-f35e66c35772,4fec35a0-7bfd-4063-932f-38ec7f0c1897,unclassified,Unclassified,0.0,,Blank,blank,unclassified
8cb85bed-1ca4-4a55-bc95-9b0b91af36e8,sequenceID:79306e33-03eb-4d51-a8bc-81bfab0f00fd,79306e33-03eb-4d51-a8bc-81bfab0f00fd,79306e33-03eb-4d51-a8bc-81bfab0f00fd,4fec35a0-7bfd-4063-932f-38ec7f0c1897,unclassified,Unclassified,0.0,,Blank,blank,unclassified
2bc63df2-090e-4a66-af1a-a1e7f918db25,sequenceID:e1b918d0-1f67-4a36-baaf-583be48b31f9,e1b918d0-1f67-4a36-baaf-583be48b31f9,e1b918d0-1f67-4a36-baaf-583be48b31f9,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Aves,0.99,wildobs national,Blank,blank,aves
64b5e3b7-0965-4501-9797-cff0ce07e69a,sequenceID:9d73c7fb-1396-48bd-9e72-4f06a8e3196a,9d73c7fb-1396-48bd-9e72-4f06a8e3196a,9d73c7fb-1396-48bd-9e72-4f06a8e3196a,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Colluricincla harmonica,0.83,wildobs national,Blank,blank,colluricincla harmonica
c4a02869-226e-41a0-b37d-3b7a3d1fbe2d,sequenceID:bcbc46c0-1eb3-4208-b522-cb3335d638ec,bcbc46c0-1eb3-4208-b522-cb3335d638ec,bcbc46c0-1eb3-4208-b522-cb3335d638ec,4fec35a0-7bfd-4063-932f-38ec7f0c1897,unclassified,Unclassified,0.0,,Blank,blank,unclassified
0547ae70-f98d-46af-a662-85d09453eed1,sequenceID:9bdaed67-52ad-4b08-b962-ec6009114155,9bdaed67-52ad-4b08-b962-ec6009114155,9bdaed67-52ad-4b08-b962-ec6009114155,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Passeriformes,0.76,wildobs national,Blank,blank,passeriformes
28466b6a-050f-4418-96fc-6cfaca987893,sequenceID:99baa5d2-63d8-46cf-a108-0181d234f3fc,99baa5d2-63d8-46cf-a108-0181d234f3fc,99baa5d2-63d8-46cf-a108-0181d234f3fc,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Colluricincla harmonica,0.85,wildobs national,Blank,blank,colluricincla harmonica
f3c1ce9d-75c6-44a9-8d4a-4a7c51243613,sequenceID:84871c1a-0853-4124-9219-1f6241cd7355,84871c1a-0853-4124-9219-1f6241cd7355,84871c1a-0853-4124-9219-1f6241cd7355,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Passeriformes,0.92,wildobs national,Blank,blank,passeriformes
ff4f9f7a-dfdc-47d3-b9e8-18d05bbfda02,sequenceID:c5bfde11-4295-451a-8d0f-84bdbd90a65c,c5bfde11-4295-451a-8d0f-84bdbd90a65c,c5bfde11-4295-451a-8d0f-84bdbd90a65c,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Colluricincla harmonica,0.99,wildobs national,Blank,blank,colluricincla harmonica
ff4f9f7a-dfdc-47d3-b9e8-18d05bbfda02,sequenceID:c5bfde11-4295-451a-8d0f-84bdbd90a65c,c5bfde11-4295-451a-8d0f-84bdbd90a65c,c5bfde11-4295-451a-8d0f-84bdbd90a65c,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Aves,0.79,wildobs national,Blank,blank,aves
83a06f3f-1c67-4a6e-9ac9-1f2dd7ba7394,sequenceID:4f92bb9f-4dfa-4c87-b8cc-11ad2a672c8e,4f92bb9f-4dfa-4c87-b8cc-11ad2a672c8e,4f92bb9f-4dfa-4c87-b8cc-11ad2a672c8e,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Colluricincla harmonica,1.0,wildobs national,Blank,blank,colluricincla harmonica
cf38362b-6ec1-4d04-a96f-b1103ece84a6,sequenceID:1d983cb4-bf6c-4568-9edb-c013123be075,1d983cb4-bf6c-4568-9edb-c013123be075,1d983cb4-bf6c-4568-9edb-c013123be075,4fec35a0-7bfd-4063-932f-38ec7f0c1897,unclassified,Unclassified,0.0,,Blank,blank,unclassified
59163399-e9d9-4fda-9f75-424f95d11b75,sequenceID:50958a76-35db-4a25-bc0d-ffac5c1fbc19,50958a76-35db-4a25-bc0d-ffac5c1fbc19,50958a76-35db-4a25-bc0d-ffac5c1fbc19,4fec35a0-7bfd-4063-932f-38ec7f0c1897,unclassified,Unclassified,0.0,,Blank,blank,unclassified
991bb315-9889-45f0-8c0e-acda18b37a3a,sequenceID:1da9f481-4968-4277-9388-1c4540f9f42b,1da9f481-4968-4277-9388-1c4540f9f42b,1da9f481-4968-4277-9388-1c4540f9f42b,4fec35a0-7bfd-4063-932f-38ec7f0c1897,unclassified,Unclassified,0.0,,Blank,blank,unclassified
33401d27-e422-4957-811f-66291ab5d559,sequenceID:74274bae-6a24-4e38-845c-16e39ef26957,74274bae-6a24-4e38-845c-16e39ef26957,74274bae-6a24-4e38-845c-16e39ef26957,4fec35a0-7bfd-4063-932f-38ec7f0c1897,unclassified,Unclassified,0.71,wildobs national,Blank,blank,unclassified
ba60cb21-4790-432d-8f7b-6d4ff889cefa,sequenceID:2f26ffe4-189d-4939-b274-3be67d186263,2f26ffe4-189d-4939-b274-3be67d186263,2f26ffe4-189d-4939-b274-3be67d186263,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Colluricincla harmonica,0.97,wildobs national,Blank,blank,colluricincla harmonica
0d2a922e-dc04-4151-82b8-79b0ef5c27d1,sequenceID:889e50a8-4554-48b7-8f27-dabbe12098f8,889e50a8-4554-48b7-8f27-dabbe12098f8,889e50a8-4554-48b7-8f27-dabbe12098f8,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Chalcophaps longirostris,0.82,wildobs national,Blank,blank,chalcophaps longirostris
3a915b87-26f6-4a3c-81d8-536690ba3056,sequenceID:4d5266fb-beba-4a44-af3d-64a28914e6b8,4d5266fb-beba-4a44-af3d-64a28914e6b8,4d5266fb-beba-4a44-af3d-64a28914e6b8,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Aves,0.72,wildobs national,Blank,blank,aves
78fba4de-44a7-4dec-b3e4-5113bfd3568d,sequenceID:037ce5e6-262a-44c1-bd27-6814e0a3cf2b,037ce5e6-262a-44c1-bd27-6814e0a3cf2b,037ce5e6-262a-44c1-bd27-6814e0a3cf2b,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Colluricincla harmonica,0.98,wildobs national,Blank,blank,colluricincla harmonica
1e43fbcc-615d-4be9-ba12-ba684dc92430,sequenceID:0bd7cce4-f632-44c4-b592-c8be6d688a5b,0bd7cce4-f632-44c4-b592-c8be6d688a5b,0bd7cce4-f632-44c4-b592-c8be6d688a5b,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Colluricincla harmonica,0.95,wildobs national,Blank,blank,colluricincla harmonica
023bd666-fe40-4509-a43d-d66db4f8a002,sequenceID:ee9ab1ca-fbbc-45c0-aeb0-c99735366382,ee9ab1ca-fbbc-45c0-aeb0-c99735366382,ee9ab1ca-fbbc-45c0-aeb0-c99735366382,4fec35a0-7bfd-4063-932f-38ec7f0c1897,unclassified,Unclassified,0.0,,Blank,blank,unclassified
6b928467-6188-4f55-84f4-ee32b326661a,sequenceID:404b4460-03f6-4899-83fa-cbb342293498,404b4460-03f6-4899-83fa-cbb342293498,404b4460-03f6-4899-83fa-cbb342293498,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Colluricincla harmonica,0.7,wildobs national,Blank,blank,colluricincla harmonica
741f39ae-3c8f-4c69-9140-190cb2a1231c,sequenceID:a215ac2b-96b5-4256-8cf2-e82ef0287653,a215ac2b-96b5-4256-8cf2-e82ef0287653,a215ac2b-96b5-4256-8cf2-e82ef0287653,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Colluricincla harmonica,0.96,wildobs national,Blank,blank,colluricincla harmonica
91026e82-8a38-46dd-a697-f0a1728d9f7a,sequenceID:38e6bce3-bf2a-41b4-bc45-5555ab9b02f5,38e6bce3-bf2a-41b4-bc45-5555ab9b02f5,38e6bce3-bf2a-41b4-bc45-5555ab9b02f5,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Colluricincla harmonica,0.83,wildobs national,Blank,blank,colluricincla harmonica
baed4d5b-d38d-4b62-b014-a627f7873a60,sequenceID:50234106-62d6-4581-8d1d-574b6509dfd8,50234106-62d6-4581-8d1d-574b6509dfd8,50234106-62d6-4581-8d1d-574b6509dfd8,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,Gymnorhina tibicen,0.96,wildobs national,Blank,blank,gymnorhina tibicen
d3bf643f-cca8-458e-a9dc-208b567dd2c1,sequenceID:f57c6fc5-93cf-4730-bbf0-910f3f9b10a4,f57c6fc5-93cf-4730-bbf0-910f3f9b10a4,f57c6fc5-93cf-4730-bbf0-910f3f9b10a4,4fec35a0-7bfd-4063-932f-38ec7f0c1897,unclassified,Unclassified,0.0,,Blank,blank,unclassified
7a7ad511-4c3c-4289-af6f-3569263a8b93,sequenceID:68e4fce5-3779-4bd8-947a-e1339dffbf56,68e4fce5-3779-4bd8-947a-e1339dffbf56,68e4fce5-3779-4bd8-947a-e1339dffbf56,4fec35a0-7bfd-4063-932f-38ec7f0c1897,animal,canis lupus dingo,0.69,wildobs national,Blank,blank,canis lupus dingo
