observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,observationLevel,observationType,cameraSetupType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,individualPositionAngle,individualSpeed,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments
24b0b69a-50a6-4adf-bb9b-25b7f3c88b9b,1d9928c3-2540-41b0-907d-a88c0f073bf5,,24b0b69a-50a6-4adf-bb9b-25b7f3c88b9b,2021-07-26T17:57:07+10:00,2021-07-26T17:57:07+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
585b69ce-6565-4bae-9868-65cc5cbd4e57,1d9928c3-2540-41b0-907d-a88c0f073bf5,,f7c5aa2d-5762-4b81-a6e1-73e87b8e6c95,2021-07-26T18:01:57+10:00,2021-07-26T18:01:57+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:18:57Z,1.0,,
0a0ff7c1-e8e0-4173-ac8e-31f19f5de4b3,1d9928c3-2540-41b0-907d-a88c0f073bf5,,ff4779c1-431b-4b30-bdba-7e43aea01e1a,2021-07-27T07:29:19+10:00,2021-07-27T07:29:19+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:12:03Z,1.0,,
207894c7-1fce-4d42-9132-a76adb394191,1d9928c3-2540-41b0-907d-a88c0f073bf5,,505827c0-b24b-4d2c-bf1a-97674ea00ae3,2021-07-28T08:00:56+10:00,2021-07-28T08:00:56+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:19:46Z,1.0,,
fe5b6048-1fe9-463f-9a46-c81ec234a24d,1d9928c3-2540-41b0-907d-a88c0f073bf5,,75166199-2aef-4524-a70e-28d7a71839ab,2021-07-28T08:01:01+10:00,2021-07-28T08:01:01+10:00,event,animal,,dromaius novaehollandiae,2,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:15:49Z,1.0,,
3f59397c-1153-4546-bff2-9328f9d56955,1d9928c3-2540-41b0-907d-a88c0f073bf5,,cdf553f4-0ea7-4ba1-a058-b517ee13f30b,2021-07-28T12:37:35+10:00,2021-07-28T12:37:35+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:16:43Z,1.0,,
510973aa-5788-4f48-9258-b5de4c2d8211,1d9928c3-2540-41b0-907d-a88c0f073bf5,,015063d0-0f52-40cc-948e-84076bdd81ba,2021-07-28T12:37:39+10:00,2021-07-28T12:37:39+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:19:10Z,1.0,,
9fc724c8-2426-4f66-a72d-f7fb06f430b1,1d9928c3-2540-41b0-907d-a88c0f073bf5,,92999a61-de58-4332-9cd9-ed8db7c166c7,2021-07-28T12:37:43+10:00,2021-07-28T12:37:43+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:16:56Z,1.0,,
50c535ea-7a6a-4cb4-bd06-77692eb7d342,1d9928c3-2540-41b0-907d-a88c0f073bf5,,af43dbc2-e7d8-4673-b794-2a0b7b3de66f,2021-07-28T17:58:30+10:00,2021-07-28T17:58:30+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:11:21Z,0.99,,
428f0722-1035-44e7-8bad-6204977a3565,1d9928c3-2540-41b0-907d-a88c0f073bf5,,7393250b-07e6-42ea-b097-6c6b131365eb,2021-07-29T09:35:43+10:00,2021-07-29T09:35:43+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:17:12Z,0.89,,
6bb2f1ed-6db0-4cde-bd9c-3bfeb84484e4,1d9928c3-2540-41b0-907d-a88c0f073bf5,,f7b8db3d-0891-4f02-9510-8ed766eb4279,2021-07-29T09:47:25+10:00,2021-07-29T09:47:25+10:00,event,animal,,dromaius novaehollandiae,3,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:17:22Z,0.99,,
66b50f0f-6df0-41a2-b90f-abb034afbf96,1d9928c3-2540-41b0-907d-a88c0f073bf5,,f7b8db3d-0891-4f02-9510-8ed766eb4279,2021-07-29T09:47:25+10:00,2021-07-29T09:47:25+10:00,event,animal,,Amphibolurus muricatus,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:17:22Z,0.54,,
159736b4-e01b-466e-95af-6d364d5d30ac,1d9928c3-2540-41b0-907d-a88c0f073bf5,,d8cf34af-1056-44f8-a078-706bf416ad23,2021-07-30T14:54:41+10:00,2021-07-30T14:54:41+10:00,event,animal,,dromaius novaehollandiae,2,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:17:16Z,0.99,,
ea0a8d38-99b3-4eea-8686-532e27364211,1d9928c3-2540-41b0-907d-a88c0f073bf5,,63d4dec8-02cd-4484-9638-58aaec83c808,2021-07-30T14:54:44+10:00,2021-07-30T14:54:44+10:00,event,animal,,dromaius novaehollandiae,5,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:17:33Z,1.0,,
e37e00b7-234f-4e32-aaef-5e51ec232bb4,1d9928c3-2540-41b0-907d-a88c0f073bf5,,810379ae-db63-4827-aee1-297342151d10,2021-07-30T14:54:47+10:00,2021-07-30T14:54:47+10:00,event,animal,,dromaius novaehollandiae,7,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:12:54Z,0.99,,
1624ad8e-674f-4e36-8644-1840e0c9246d,1d9928c3-2540-41b0-907d-a88c0f073bf5,,11ad8fc2-a2f4-4278-b218-ae02f7b3bb63,2021-07-30T14:54:53+10:00,2021-07-30T14:54:53+10:00,event,animal,,dromaius novaehollandiae,4,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:16:36Z,0.99,,
9668c918-f60b-426b-91b4-83f1b3bdb487,1d9928c3-2540-41b0-907d-a88c0f073bf5,,faf409dc-16e3-4410-a6d7-bc13a511d823,2021-07-30T14:54:56+10:00,2021-07-30T14:54:56+10:00,event,animal,,dromaius novaehollandiae,5,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:18:48Z,1.0,,
de93d964-09a1-4377-8a34-222a077fa863,1d9928c3-2540-41b0-907d-a88c0f073bf5,,a2b9585c-b2ad-42b0-93d1-a7b8a4af7e56,2021-07-30T14:55:02+10:00,2021-07-30T14:55:02+10:00,event,animal,,dromaius novaehollandiae,3,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:16:40Z,0.97,,
d8e94e5c-b639-4ecf-960d-376d86b2d14a,1d9928c3-2540-41b0-907d-a88c0f073bf5,,d362176c-1f87-4609-b385-de6949047296,2021-07-31T12:44:19+10:00,2021-07-31T12:44:19+10:00,event,animal,,dromaius novaehollandiae,4,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:17:14Z,1.0,,
2e63a63f-88bd-4e1d-adfd-d5eeac5afbde,1d9928c3-2540-41b0-907d-a88c0f073bf5,,dbf148c2-282d-4215-bc82-807b4d469fef,2021-08-01T11:05:06+10:00,2021-08-01T11:05:06+10:00,event,animal,,dromaius novaehollandiae,2,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:18:32Z,1.0,,
a8913a98-3c89-4b76-b571-da2e6f2867f9,1d9928c3-2540-41b0-907d-a88c0f073bf5,,e692ad79-bf7c-4434-904d-9832762279b6,2021-08-01T11:05:10+10:00,2021-08-01T11:05:10+10:00,event,animal,,dromaius novaehollandiae,5,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:12:36Z,1.0,,
5ba4fce3-5a06-4d52-ad2b-87bedae5d813,1d9928c3-2540-41b0-907d-a88c0f073bf5,,511dedd2-9528-4550-89a2-c47389e057b7,2021-08-01T12:14:58+10:00,2021-08-01T12:14:58+10:00,event,animal,,dromaius novaehollandiae,2,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:19:05Z,1.0,,
3673a8b2-645e-4511-b6ad-1679a9471a16,1d9928c3-2540-41b0-907d-a88c0f073bf5,,9bf9a385-321d-4c14-8476-fbc3987fc4a6,2021-08-01T12:15:02+10:00,2021-08-01T12:15:02+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:17:27Z,1.0,,
105515b1-0c08-4e55-8b06-b83f80ae145b,1d9928c3-2540-41b0-907d-a88c0f073bf5,,bc66bd8b-fd3f-42d3-bdab-5c9e4b2d8205,2021-08-01T13:19:28+10:00,2021-08-01T13:19:28+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:19:04Z,1.0,,
7deb03a3-ce6a-4383-be51-d567864fd1b9,1d9928c3-2540-41b0-907d-a88c0f073bf5,,5b78f02e-8cf9-4c25-9100-da1fde0bcd66,2021-08-01T13:24:45+10:00,2021-08-01T13:24:45+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:12:07Z,1.0,,
cdeaeb78-0220-41c5-a620-d0a3ccba5fb8,1d9928c3-2540-41b0-907d-a88c0f073bf5,,28d3523d-16da-43f9-abca-bb2c7acd679b,2021-08-01T13:24:49+10:00,2021-08-01T13:24:49+10:00,event,animal,,dromaius novaehollandiae,2,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:15:10Z,1.0,,
11f762cd-a898-4302-8628-10fd7ce30247,1d9928c3-2540-41b0-907d-a88c0f073bf5,,ba8273fb-1c07-4dca-93c2-4b70fa3d1545,2021-08-01T13:24:54+10:00,2021-08-01T13:24:54+10:00,event,animal,,dromaius novaehollandiae,2,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:13:22Z,1.0,,
5d455356-651e-4a41-84b1-4667604cce3f,1d9928c3-2540-41b0-907d-a88c0f073bf5,,265d162f-c810-4488-b7d7-b423b57d3667,2021-08-01T13:24:58+10:00,2021-08-01T13:24:58+10:00,event,animal,,dromaius novaehollandiae,3,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:19:51Z,1.0,,
7be4199c-c487-4037-8d00-2a11bc5145e7,1d9928c3-2540-41b0-907d-a88c0f073bf5,,91155ec6-e92e-43db-8b09-57aa17681073,2021-08-01T13:25:20+10:00,2021-08-01T13:25:20+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:19:04Z,1.0,,
4248a453-e46d-43a8-81a3-9294fbbe5d91,1d9928c3-2540-41b0-907d-a88c0f073bf5,,3b4f2b35-c56f-40c0-931a-f0baf5b63536,2021-08-01T13:25:27+10:00,2021-08-01T13:25:27+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:17:18Z,1.0,,
71ad2343-cd98-450b-95d6-3b267b34447a,1d9928c3-2540-41b0-907d-a88c0f073bf5,,b42b4ac4-cd9b-404d-b3c6-eab25e4fab53,2021-08-01T13:25:39+10:00,2021-08-01T13:25:39+10:00,event,animal,,dromaius novaehollandiae,2,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:15:00Z,1.0,,
0fcb7ab4-5a86-43ee-855f-146c51ba9f31,1d9928c3-2540-41b0-907d-a88c0f073bf5,,36cf8249-f3e5-42ec-882c-0775737a1a3c,2021-08-01T13:25:53+10:00,2021-08-01T13:25:53+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:18:00Z,1.0,,
57ef07a3-1834-4bbe-8cf3-baa5545e7d35,1d9928c3-2540-41b0-907d-a88c0f073bf5,,0b98cc86-03e6-4152-91ed-5526cc0f8bc4,2021-08-01T15:11:48+10:00,2021-08-01T15:11:48+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:18:25Z,1.0,,
aabd9b8f-a945-4244-8532-0cc24cd496ad,1d9928c3-2540-41b0-907d-a88c0f073bf5,,2cde39c3-17be-40df-9189-83f51868f658,2021-08-01T15:11:54+10:00,2021-08-01T15:11:54+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:13:40Z,0.99,,
d0db40af-d56e-4d67-a516-7e4a3cd0aaf9,1d9928c3-2540-41b0-907d-a88c0f073bf5,,bd0ce616-844f-41dc-a594-9938fd3a16e0,2021-08-01T15:12:32+10:00,2021-08-01T15:12:32+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:17:18Z,1.0,,
11c0ccb2-6399-4bc6-a40a-13d71abd137a,1d9928c3-2540-41b0-907d-a88c0f073bf5,,8db25307-0ee6-4ed7-adde-d2d7247b635c,2021-08-01T16:26:41+10:00,2021-08-01T16:26:41+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:16:41Z,0.89,,
aaa2e1bb-c316-4053-bf13-b28f68c26c07,1d9928c3-2540-41b0-907d-a88c0f073bf5,,c64de3ac-92cc-42d7-b7be-8d16e78c83aa,2021-08-03T12:46:20+10:00,2021-08-03T12:46:20+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:14:59Z,1.0,,
a81e3925-d7e1-433a-b8ad-e11a67196f81,1d9928c3-2540-41b0-907d-a88c0f073bf5,,3cb4abf8-ff25-4779-8c8e-47c5e1c211a4,2021-08-03T12:46:23+10:00,2021-08-03T12:46:23+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:14:09Z,0.99,,
2582b531-7913-42d1-9064-ceb82da8883a,1d9928c3-2540-41b0-907d-a88c0f073bf5,,f0ddbf06-82a1-4c0f-882a-3520d32bf483,2021-08-03T12:46:26+10:00,2021-08-03T12:46:26+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:17:13Z,0.99,,
83f176d1-8df6-465c-9883-bf96ce02e8c1,1d9928c3-2540-41b0-907d-a88c0f073bf5,,76446a67-d034-4cc9-8f42-f8afef6fb210,2021-08-07T09:35:08+10:00,2021-08-07T09:35:08+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:13:07Z,0.97,,
024e7bf4-ba5a-4c91-a265-07020fffb4aa,1d9928c3-2540-41b0-907d-a88c0f073bf5,,206d1ecc-ea4e-4432-8c1e-99ed3501241b,2021-08-07T09:35:12+10:00,2021-08-07T09:35:12+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:13:57Z,1.0,,
9c9949be-917b-401c-b104-c2ed050ddff3,1d9928c3-2540-41b0-907d-a88c0f073bf5,,0c1d110c-bcd5-4c3a-8be1-6642778949c7,2021-08-07T09:35:23+10:00,2021-08-07T09:35:23+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:18:27Z,1.0,,
53d711ef-9eaa-48de-9bb6-eb778fce961f,1d9928c3-2540-41b0-907d-a88c0f073bf5,,96c899c1-fbe9-4afa-afd3-7c563ef636c7,2021-08-07T09:35:27+10:00,2021-08-07T09:35:27+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:15:40Z,1.0,,
9e3aac00-f8c2-4c39-a935-81813326e5d6,1d9928c3-2540-41b0-907d-a88c0f073bf5,,3ccc35b1-7608-4a94-a29a-affd3568d44b,2021-08-07T09:35:40+10:00,2021-08-07T09:35:40+10:00,event,animal,,dromaius novaehollandiae,2,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:19:58Z,1.0,,
9dcf58d5-6d66-4676-baf7-70f63edffedb,1d9928c3-2540-41b0-907d-a88c0f073bf5,,3b8f585c-f00d-44be-b1e4-81b0ccac5cfe,2021-08-09T09:45:31+10:00,2021-08-09T09:45:31+10:00,event,animal,,Myrmecobius fasciatus,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:17:04Z,0.99,,
6b030c71-8ef0-40df-a927-bb506b172476,1d9928c3-2540-41b0-907d-a88c0f073bf5,,3b8f585c-f00d-44be-b1e4-81b0ccac5cfe,2021-08-09T09:45:31+10:00,2021-08-09T09:45:31+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:17:04Z,0.99,,
e3ffbf0c-82b2-449e-8970-65113346fae7,1d9928c3-2540-41b0-907d-a88c0f073bf5,,4d3a85ce-269f-4960-80d8-0333fda23e7a,2021-08-09T09:45:33+10:00,2021-08-09T09:45:33+10:00,event,animal,,dromaius novaehollandiae,2,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:11:43Z,0.91,,
4788e052-f496-4cdb-aab7-eb43fe78d1a0,1d9928c3-2540-41b0-907d-a88c0f073bf5,,91d4f375-4ebe-4b10-96ad-d1db23b5972d,2021-08-09T09:48:45+10:00,2021-08-09T09:48:45+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:19:51Z,1.0,,
cdb92475-58f1-43c6-b825-8e6391f97bef,1d9928c3-2540-41b0-907d-a88c0f073bf5,,37621035-a2c1-4bf4-83dc-9bb6f3b9dbce,2021-08-09T09:48:47+10:00,2021-08-09T09:48:47+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:18:43Z,1.0,,
c68a3b49-f869-4576-9952-18825c1a0ae1,1d9928c3-2540-41b0-907d-a88c0f073bf5,,cfbb0f6d-6768-479e-b70e-de17698feb96,2021-08-09T17:37:37+10:00,2021-08-09T17:37:37+10:00,event,animal,,dromaius novaehollandiae,3,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:16:33Z,1.0,,
677a0629-74d5-4ac5-b33f-533d348a9759,1d9928c3-2540-41b0-907d-a88c0f073bf5,,db2b2bcf-cdaa-4b36-ae39-2dd2d72abd02,2021-08-09T17:37:54+10:00,2021-08-09T17:37:54+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:12:34Z,1.0,,
44f3fc76-16d6-4435-b1d9-53229786a66e,1d9928c3-2540-41b0-907d-a88c0f073bf5,,246a5f80-fb79-4c13-85fb-6fac70d297fb,2021-08-09T17:38:00+10:00,2021-08-09T17:38:00+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:16:00Z,0.99,,
19d40ec2-230b-4aef-ac7c-dade1a5c6b80,1d9928c3-2540-41b0-907d-a88c0f073bf5,,f8c702f8-d5d2-43b3-8435-13052692992c,2021-08-11T12:45:33+10:00,2021-08-11T12:45:33+10:00,event,animal,,dromaius novaehollandiae,4,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:12:31Z,1.0,,
0cb54b6d-b4a7-4401-b68b-6d3a3d807c1c,1d9928c3-2540-41b0-907d-a88c0f073bf5,,93f27343-09f1-474e-a294-c3c582f5f343,2021-08-12T14:27:19+10:00,2021-08-12T14:27:19+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:15:30Z,0.99,,
f2b54e7f-8b6f-4aca-a9dd-b20b140fb18b,1d9928c3-2540-41b0-907d-a88c0f073bf5,,d36f6fbf-9a0e-4c10-ae45-23dc6676dda4,2021-08-12T14:27:23+10:00,2021-08-12T14:27:23+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:12:38Z,0.99,,
46aa09b9-d92a-4702-9dc1-377dedb476fe,1d9928c3-2540-41b0-907d-a88c0f073bf5,,44b58632-6014-4425-9125-3b3884d02fe9,2021-08-12T14:27:26+10:00,2021-08-12T14:27:26+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:17:35Z,1.0,,
9690ab14-a556-4a91-a74c-9a7776a52127,1d9928c3-2540-41b0-907d-a88c0f073bf5,,9690ab14-a556-4a91-a74c-9a7776a52127,2021-08-12T14:27:32+10:00,2021-08-12T14:27:32+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
1f741554-441d-47bf-8e42-777bd1a124da,1d9928c3-2540-41b0-907d-a88c0f073bf5,,f40589ce-0c5d-48bf-a828-10dd95c7b514,2021-08-12T14:27:35+10:00,2021-08-12T14:27:35+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:13:58Z,1.0,,
435eb804-a82a-40ab-b82d-2ca88ee707b5,1d9928c3-2540-41b0-907d-a88c0f073bf5,,f40589ce-0c5d-48bf-a828-10dd95c7b514,2021-08-12T14:27:35+10:00,2021-08-12T14:27:35+10:00,event,animal,,Acanthagenys rufogularis,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:13:58Z,0.77,,
32f2edc6-5ac1-4451-b135-a1c0d35e20ce,1d9928c3-2540-41b0-907d-a88c0f073bf5,,d0faa3c2-9b7d-4c37-aedd-3fb1d97de9af,2021-08-12T16:31:40+10:00,2021-08-12T16:31:40+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:16:45Z,1.0,,
65f08253-4e88-48c6-a3db-6eb534a65392,1d9928c3-2540-41b0-907d-a88c0f073bf5,,18ccc071-cac3-4220-9ae6-187b120b92f9,2021-08-12T16:31:42+10:00,2021-08-12T16:31:42+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:12:29Z,1.0,,
802ca4f0-acc1-4e8d-956a-453025beb645,1d9928c3-2540-41b0-907d-a88c0f073bf5,,0afdb5a2-a599-4d67-a1a3-4116fefecbdf,2021-08-13T08:01:19+10:00,2021-08-13T08:01:19+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:19:26Z,0.99,,
abe336c3-de40-403d-8262-252dfcb140d9,1d9928c3-2540-41b0-907d-a88c0f073bf5,,efc4c804-d723-42ff-bf37-c226938efa10,2021-08-13T08:01:22+10:00,2021-08-13T08:01:22+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:17:59Z,1.0,,
fd507471-c166-47e3-9d01-67d0b7949958,1d9928c3-2540-41b0-907d-a88c0f073bf5,,56ca4100-d15a-475a-ac15-f4aea9287fa6,2021-08-13T08:24:04+10:00,2021-08-13T08:24:04+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:16:19Z,1.0,,
64bba962-56cd-4e6e-a470-0f4a2e99dc87,1d9928c3-2540-41b0-907d-a88c0f073bf5,,053dfcff-ede6-4224-96ce-56797163c029,2021-08-13T08:24:19+10:00,2021-08-13T08:24:19+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:12:29Z,1.0,,
02e18543-9adb-4ef2-9247-62f93c513c33,1d9928c3-2540-41b0-907d-a88c0f073bf5,,2829c4e0-e4a0-45c4-bee5-7d35b2c7df4e,2021-08-13T08:24:40+10:00,2021-08-13T08:24:40+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:13:04Z,1.0,,
ee34fabd-3122-4c85-8ea3-20a7a739f27a,1d9928c3-2540-41b0-907d-a88c0f073bf5,,80e5e23d-caa3-4f97-bcdb-a90575b10417,2021-08-14T06:08:44+10:00,2021-08-14T06:08:44+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:18:28Z,1.0,,
a5df3d2b-e241-4754-a692-2d378c6968ab,1d9928c3-2540-41b0-907d-a88c0f073bf5,,b84cf410-0e3c-409f-9c50-66764b98c9fa,2021-08-14T09:57:07+10:00,2021-08-14T09:57:07+10:00,event,animal,,dromaius novaehollandiae,2,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:18:54Z,1.0,,
2ca46388-e371-408d-ad39-a86c92d791e2,1d9928c3-2540-41b0-907d-a88c0f073bf5,,09eab48b-2656-4a95-ae58-7af537a7d89d,2021-08-14T09:57:10+10:00,2021-08-14T09:57:10+10:00,event,animal,,dromaius novaehollandiae,2,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:19:41Z,1.0,,
20bc1365-0024-4183-b5be-7c69f154c9a3,1d9928c3-2540-41b0-907d-a88c0f073bf5,,ae808047-0756-46b0-a19e-277360a1c213,2021-08-15T14:01:08+10:00,2021-08-15T14:01:08+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:13:55Z,1.0,,
e4ac40e8-aa03-46bf-a3bf-29bc942e5c75,1d9928c3-2540-41b0-907d-a88c0f073bf5,,4c206278-9974-47ab-926b-a6cf47067aed,2021-08-15T14:01:11+10:00,2021-08-15T14:01:11+10:00,event,animal,,dromaius novaehollandiae,3,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:16:36Z,1.0,,
6d277616-4a71-445f-a541-fb1b68ad09ad,1d9928c3-2540-41b0-907d-a88c0f073bf5,,46090fa7-9e5d-4d94-b70f-794942d4d7e6,2021-08-16T08:40:23+10:00,2021-08-16T08:40:23+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:12:14Z,1.0,,
3de2440e-66ce-4194-8344-4dbe867af5ae,1d9928c3-2540-41b0-907d-a88c0f073bf5,,af24cb54-3ec6-4631-841a-ec9f1122bc93,2021-08-16T08:40:27+10:00,2021-08-16T08:40:27+10:00,event,animal,,dromaius novaehollandiae,2,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:11:49Z,1.0,,
c1cd59d3-06a0-4d7a-9b76-7f8025a54ccb,1d9928c3-2540-41b0-907d-a88c0f073bf5,,af24cb54-3ec6-4631-841a-ec9f1122bc93,2021-08-16T08:40:27+10:00,2021-08-16T08:40:27+10:00,event,animal,,Amphibolurus muricatus,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:11:49Z,0.81,,
642237b3-1dc0-4b55-b3c4-e4e7797b339f,1d9928c3-2540-41b0-907d-a88c0f073bf5,,15b1bb06-b3c5-425d-ae97-f5a6269c9507,2021-08-18T17:33:03+10:00,2021-08-18T17:33:03+10:00,event,animal,,dromaius novaehollandiae,3,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:12:15Z,0.97,,
8fb937b0-fb71-4b64-b6bf-1fb14f6adb04,1d9928c3-2540-41b0-907d-a88c0f073bf5,,b27642db-56c3-4872-95ba-b0b1be44b562,2021-08-18T17:33:07+10:00,2021-08-18T17:33:07+10:00,event,animal,,dromaius novaehollandiae,2,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:13:16Z,1.0,,
3352a2bd-7d82-4672-bbcd-550c9c92e7b5,1d9928c3-2540-41b0-907d-a88c0f073bf5,,9b531759-f884-49a7-9037-dc1198fcf0e4,2021-08-19T10:43:58+10:00,2021-08-19T10:43:58+10:00,event,animal,,dromaius novaehollandiae,1,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:14:26Z,1.0,,
dad95017-e640-4bee-965c-cfd042d778db,1d9928c3-2540-41b0-907d-a88c0f073bf5,,af3f649b-124d-42d7-81cd-ad7c2005bc50,2021-08-19T10:44:06+10:00,2021-08-19T10:44:06+10:00,event,animal,,dromaius novaehollandiae,2,,,,,,,,,,,,machine,AWC 135,2026-04-01T21:16:39Z,1.0,,
