observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,observationLevel,observationType,cameraSetupType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,individualPositionAngle,individualSpeed,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments
579be015-9f75-4fdc-8319-a4728f8f0bd0,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,579be015-9f75-4fdc-8319-a4728f8f0bd0,2022-11-10T13:53:27+10:00,2022-11-10T13:53:27+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
89ca2fa2-93da-4e3f-b966-1db72beecc92,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,89ca2fa2-93da-4e3f-b966-1db72beecc92,2022-11-11T11:33:04+10:00,2022-11-11T11:33:04+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
4183885b-1853-4970-9809-11cc45e8b417,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,4183885b-1853-4970-9809-11cc45e8b417,2022-11-13T11:05:24+10:00,2022-11-13T11:05:24+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
64b8b0ef-818d-4ecc-bffd-40750c2a1e6f,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,64b8b0ef-818d-4ecc-bffd-40750c2a1e6f,2022-11-13T11:13:26+10:00,2022-11-13T11:13:26+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
f6ba5110-e3e7-432a-b93d-f038d7ae6638,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,f6ba5110-e3e7-432a-b93d-f038d7ae6638,2022-11-13T11:15:37+10:00,2022-11-13T11:15:37+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
7170934b-0ad7-4050-93a0-96224a6193c4,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,7170934b-0ad7-4050-93a0-96224a6193c4,2022-11-13T11:23:45+10:00,2022-11-13T11:23:45+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
3cfdb3e7-93a5-4081-841e-3399b9f05622,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,3cfdb3e7-93a5-4081-841e-3399b9f05622,2022-11-13T11:25:08+10:00,2022-11-13T11:25:08+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
1d14a271-3967-4c11-8740-f911dc40ee98,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,1d14a271-3967-4c11-8740-f911dc40ee98,2022-11-13T11:38:41+10:00,2022-11-13T11:38:41+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
3c31d76e-726b-4b16-82cb-91078c2c3c94,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,3c31d76e-726b-4b16-82cb-91078c2c3c94,2022-11-13T11:39:28+10:00,2022-11-13T11:39:28+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
c85b6d4c-e3ea-485d-bc8c-366a93c3a6b3,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,c85b6d4c-e3ea-485d-bc8c-366a93c3a6b3,2022-11-13T11:53:04+10:00,2022-11-13T11:53:04+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
731a1bf3-c606-499a-b552-72b1b0a67b5a,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,731a1bf3-c606-499a-b552-72b1b0a67b5a,2022-11-13T11:55:10+10:00,2022-11-13T11:55:10+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
082614e7-e71d-42db-8eea-c559fe9e6d37,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,082614e7-e71d-42db-8eea-c559fe9e6d37,2022-11-13T11:58:57+10:00,2022-11-13T11:58:57+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
c8a9d014-d5e2-447f-bd59-f6cdad0d1735,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,c8a9d014-d5e2-447f-bd59-f6cdad0d1735,2022-11-13T12:06:02+10:00,2022-11-13T12:06:02+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
5bcfae1d-d084-4ab0-8356-8a56b6b18a2f,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,5bcfae1d-d084-4ab0-8356-8a56b6b18a2f,2022-11-13T12:56:08+10:00,2022-11-13T12:56:08+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
d9099e5f-f07a-4e9d-a94c-d561575a5d2e,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,d9099e5f-f07a-4e9d-a94c-d561575a5d2e,2022-11-13T14:08:32+10:00,2022-11-13T14:08:32+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
17bb7144-adc9-4a08-88b9-7a79de4353e1,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,fec59168-3bf0-4c9f-83c5-878781129ee5,2022-11-13T14:11:35+10:00,2022-11-13T14:11:35+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:27:38Z,0.5,,
99a6f1f3-9ee4-46da-ae86-f2a09a9d3ab2,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,99a6f1f3-9ee4-46da-ae86-f2a09a9d3ab2,2022-11-13T14:48:21+10:00,2022-11-13T14:48:21+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
56c5bac0-7c19-41fe-8f68-8feac945f46f,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,56c5bac0-7c19-41fe-8f68-8feac945f46f,2022-11-14T09:48:07+10:00,2022-11-14T09:48:07+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
f7c2b391-e80c-4ab0-a1e3-8c60a4429ddb,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,83d5db47-67af-49f2-bd90-bb18a963d4b7,2022-11-14T11:52:47+10:00,2022-11-14T11:52:47+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:21:36Z,0.5,,
12916218-2f6c-4040-8702-86c928c1ffbb,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,12916218-2f6c-4040-8702-86c928c1ffbb,2022-11-14T12:00:27+10:00,2022-11-14T12:00:27+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
e235374e-0c75-411d-9e49-a3dc4b81cacc,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,e235374e-0c75-411d-9e49-a3dc4b81cacc,2022-11-15T19:00:40+10:00,2022-11-15T19:00:40+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
db730834-5d46-413e-914e-81f1b1fa4880,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,5ce8c7e6-5eaa-48c3-ad15-f591d2f704e1,2022-11-16T10:09:07+10:00,2022-11-16T10:09:07+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:23:51Z,0.5,,
944673ec-ada2-4872-bd7f-bc389a946e1e,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,944673ec-ada2-4872-bd7f-bc389a946e1e,2022-11-16T14:35:24+10:00,2022-11-16T14:35:24+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
89b357a2-969f-4894-81d5-82d1e58d947d,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,89b357a2-969f-4894-81d5-82d1e58d947d,2022-11-17T13:21:13+10:00,2022-11-17T13:21:13+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
280ef180-0050-4534-aec0-442d1014b919,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,280ef180-0050-4534-aec0-442d1014b919,2022-11-17T13:53:39+10:00,2022-11-17T13:53:39+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
04ed9c0b-d828-4944-a013-5d1f40826b19,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,04ed9c0b-d828-4944-a013-5d1f40826b19,2022-11-19T11:48:52+10:00,2022-11-19T11:48:52+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
4b7d2f19-77ee-425a-bc34-448c3e8dd3d1,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,e3ad48da-d827-4f35-95a1-96833c64b045,2022-11-19T12:15:48+10:00,2022-11-19T12:15:48+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:22:35Z,0.5,,
48c447bd-6d2d-4753-9774-abe221a3872a,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,bb018253-0a78-4d32-8561-f8539743f3d4,2022-11-19T12:42:46+10:00,2022-11-19T12:42:46+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:21:22Z,0.5,,
0538d03b-3677-4345-8095-ebc6cb2205db,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,0538d03b-3677-4345-8095-ebc6cb2205db,2022-11-19T13:02:50+10:00,2022-11-19T13:02:50+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
7da623e9-e114-472f-a9ce-36426cb9c9d0,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,e4a86712-3087-4e34-9d4b-5669ac5adf15,2022-11-19T14:26:14+10:00,2022-11-19T14:26:14+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:23:41Z,0.5,,
75c9e4ba-db22-480d-860b-c7b79e9d2c9d,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,004bb947-0972-4b22-ad3b-79c96335ed7d,2022-11-19T15:26:22+10:00,2022-11-19T15:26:22+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:25:59Z,0.5,,
54bc3523-751c-44f4-aceb-c52b9e8f3d79,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,0d10f3c3-1173-4b15-9f9f-e0a6dcaa7de6,2022-11-19T16:28:16+10:00,2022-11-19T16:28:16+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:23:30Z,0.5,,
c7afd760-1a44-4d12-8ce8-982a66b0c25c,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,c7afd760-1a44-4d12-8ce8-982a66b0c25c,2022-11-20T12:03:21+10:00,2022-11-20T12:03:21+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
5ce5ffe9-a16a-4478-bb37-d07665941280,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,5ce5ffe9-a16a-4478-bb37-d07665941280,2022-11-20T13:04:03+10:00,2022-11-20T13:04:03+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
8cbce365-c17f-4fb7-ac07-ce819d287b40,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,889dedf3-a520-4983-bcd8-8e3cd7619cc5,2022-11-20T13:36:56+10:00,2022-11-20T13:36:56+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:25:51Z,0.5,,
f988b0a6-d9a6-4d9d-bc16-ea25e2698fc2,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,b1564686-2a7a-460c-b9ab-bf0e6dd866ba,2022-11-21T11:04:06+10:00,2022-11-21T11:04:06+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:23:00Z,0.5,,
4536e9e7-1cf2-44bd-8281-d714ae7ff18a,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,4536e9e7-1cf2-44bd-8281-d714ae7ff18a,2022-11-21T11:21:44+10:00,2022-11-21T11:21:44+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
4904f1ad-62e1-416e-99ce-2024985bd3fa,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,4904f1ad-62e1-416e-99ce-2024985bd3fa,2022-11-21T12:10:37+10:00,2022-11-21T12:10:37+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
0389ac7b-7d87-492a-85dd-ad33b9c0885e,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,0389ac7b-7d87-492a-85dd-ad33b9c0885e,2022-11-21T12:55:42+10:00,2022-11-21T12:55:42+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
efb60403-f737-4c1b-a660-389b6755664b,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,efb60403-f737-4c1b-a660-389b6755664b,2022-11-21T15:05:26+10:00,2022-11-21T15:05:26+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
cf664eda-f00a-4d8b-b926-a93542cda39d,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,cf664eda-f00a-4d8b-b926-a93542cda39d,2022-11-22T14:41:22+10:00,2022-11-22T14:41:22+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
01d3c41e-8269-46c6-bdb3-880904cd9b34,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,01d3c41e-8269-46c6-bdb3-880904cd9b34,2022-11-23T02:50:48+10:00,2022-11-23T02:50:48+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
618e6492-df35-4788-9e9f-d4933eb1f8e7,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,870c2039-d15e-491f-b5a2-1c42aee2c7c3,2023-08-21T11:33:15+10:00,2023-08-21T11:33:15+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:22:13Z,0.5,,
6a3799cc-941c-4091-b52f-add8438ac10f,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,6a3799cc-941c-4091-b52f-add8438ac10f,2023-08-21T12:25:14+10:00,2023-08-21T12:25:14+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
2c3d1d67-e001-40a1-8d34-eb421ab28b31,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,d7850b5e-270d-4797-8ba1-cd6097038896,2023-08-22T11:16:01+10:00,2023-08-22T11:16:01+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:27:01Z,0.5,,
29beb737-2640-483e-b4b5-b95b3f096e5e,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,29beb737-2640-483e-b4b5-b95b3f096e5e,2023-08-22T14:12:51+10:00,2023-08-22T14:12:51+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
a1d972ad-16f1-4371-913b-7cc2527e16f1,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,a1d972ad-16f1-4371-913b-7cc2527e16f1,2023-08-23T07:00:49+10:00,2023-08-23T07:00:49+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
388f700f-5822-4ac6-9bff-150a18200673,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,388f700f-5822-4ac6-9bff-150a18200673,2023-08-23T07:05:27+10:00,2023-08-23T07:05:27+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
88fd35d7-6544-4194-a310-48a769e2e9e2,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,88fd35d7-6544-4194-a310-48a769e2e9e2,2023-08-23T07:23:11+10:00,2023-08-23T07:23:11+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
5f97ae4b-debc-4e48-bbc9-fbcc89da6ac9,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,5f97ae4b-debc-4e48-bbc9-fbcc89da6ac9,2023-08-23T12:08:41+10:00,2023-08-23T12:08:41+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
b7dc4112-b573-4fc9-820e-afbf4e06f94d,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,0da0f72a-f0f5-44eb-9c3c-79144e9bbd49,2023-08-24T10:52:41+10:00,2023-08-24T10:52:41+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:25:19Z,0.5,,
3e2d4752-2bd8-404c-88f6-e22da6ee5ecf,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,05482b10-8958-43df-a8a9-8cae06183ff4,2023-08-24T11:18:41+10:00,2023-08-24T11:18:41+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:25:43Z,0.5,,
7fa15375-dd2e-41bb-8e5b-5d6af01930dc,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,c3c5e237-7374-45c9-bd01-04f124e8b0eb,2023-08-24T11:33:10+10:00,2023-08-24T11:33:10+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:23:50Z,0.5,,
eed2ac09-b1b0-4b43-85e1-6363b6e5f091,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,f1040f2b-ecc6-4e8c-910b-bb37d526a56e,2023-08-24T11:41:32+10:00,2023-08-24T11:41:32+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:21:14Z,0.5,,
b0d4173e-536e-4998-b676-2a9e890b51e9,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,bc58e0e2-69f8-4ee1-b93f-53e64868ad23,2023-08-24T11:56:42+10:00,2023-08-24T11:56:42+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:27:30Z,0.5,,
e8408dbf-1462-42fd-9bf1-6e46306047b3,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,fb7d599c-9579-482d-811c-c1d796ba9bd0,2023-08-24T12:13:37+10:00,2023-08-24T12:13:37+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:26:40Z,0.5,,
cf00572e-800d-4f63-a528-ef13f3f26206,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,081b55c3-b3e4-4e12-8122-611c6a24a43b,2023-08-24T12:18:52+10:00,2023-08-24T12:18:52+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:22:05Z,0.5,,
829f7281-b1c7-468f-a265-242c88477adf,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,829f7281-b1c7-468f-a265-242c88477adf,2023-08-24T12:32:59+10:00,2023-08-24T12:32:59+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
63b7902b-78d4-4c18-ad46-e31f94977afb,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,63b7902b-78d4-4c18-ad46-e31f94977afb,2023-08-24T12:42:38+10:00,2023-08-24T12:42:38+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
8572581e-d341-498a-9aef-fe8f9dd76ca2,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,c82a42bd-3d1f-402c-b631-946ee67802f0,2023-08-24T13:42:32+10:00,2023-08-24T13:42:32+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:23:50Z,0.5,,
edc7aa5d-9a29-4d79-b84b-7bc168bf0fd6,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,b24747cd-2a19-4fff-baf5-5ebc3075487d,2023-08-25T10:53:24+10:00,2023-08-25T10:53:24+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:22:07Z,0.5,,
2c252385-2e06-41c9-9eaf-110f1c2e34f9,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,25091a74-32c3-492c-b7fb-77ffe7edb7a8,2023-08-25T11:16:27+10:00,2023-08-25T11:16:27+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:24:21Z,0.5,,
5bce78a6-fab5-49a0-bf0c-446f96d7372c,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,5bce78a6-fab5-49a0-bf0c-446f96d7372c,2023-08-25T11:39:52+10:00,2023-08-25T11:39:52+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
c6f5e0ad-2487-4f2b-bcce-45eef84661ac,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,a995b394-2e09-4e97-844a-80825434c34b,2023-08-25T11:43:50+10:00,2023-08-25T11:43:50+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:22:04Z,0.5,,
d44b3d55-6dd3-4d15-b3b7-b38d6aa6bb28,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,d44b3d55-6dd3-4d15-b3b7-b38d6aa6bb28,2023-08-25T11:55:18+10:00,2023-08-25T11:55:18+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
cfab7591-9f2d-43ce-bb82-6b55a841b71e,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,8c55be92-bbaf-4414-9bad-5ade007944bc,2023-08-25T12:13:10+10:00,2023-08-25T12:13:10+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:26:33Z,0.5,,
08260d52-4369-45ba-89f4-66724a6d8bac,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,f5d6172f-24b1-45e0-a09c-c00dfec66c9e,2023-08-25T12:51:10+10:00,2023-08-25T12:51:10+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:22:54Z,0.5,,
a7224434-e1ae-45c9-b101-8326547110fa,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,b256becc-303e-43f5-a910-939ca02ba5d7,2023-08-25T13:02:42+10:00,2023-08-25T13:02:42+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:26:20Z,0.5,,
2d3d1932-58fc-4a4f-847e-d4ba3716ae16,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,2d3d1932-58fc-4a4f-847e-d4ba3716ae16,2023-08-25T13:29:46+10:00,2023-08-25T13:29:46+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
82961d3b-baa2-4004-a4b1-c7b303aab1fe,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,82961d3b-baa2-4004-a4b1-c7b303aab1fe,2023-08-25T14:15:59+10:00,2023-08-25T14:15:59+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
3d8dd7d4-2fd3-48fa-9bd5-86f2bad359d5,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,3d8dd7d4-2fd3-48fa-9bd5-86f2bad359d5,2023-08-25T15:02:39+10:00,2023-08-25T15:02:39+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
4e29f1ca-17c1-441a-8926-e49fb05a3f11,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,67204f90-282b-4c61-9af5-0e5e62a49f0e,2023-08-25T15:40:32+10:00,2023-08-25T15:40:32+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:26:37Z,0.5,,
8fd476ac-2eb6-412d-83c7-d9cc6a0d4101,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,8fd476ac-2eb6-412d-83c7-d9cc6a0d4101,2023-08-26T12:17:28+10:00,2023-08-26T12:17:28+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
2c327a8c-563e-4cdb-a59d-72dd03d7a48a,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,2c327a8c-563e-4cdb-a59d-72dd03d7a48a,2023-08-26T13:42:57+10:00,2023-08-26T13:42:57+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
bd4ceb4c-70b2-4b8f-b17c-4a0967623d82,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,bd4ceb4c-70b2-4b8f-b17c-4a0967623d82,2023-08-26T14:16:39+10:00,2023-08-26T14:16:39+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
706c0285-09af-46c4-b8ca-1815277e3af7,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,706c0285-09af-46c4-b8ca-1815277e3af7,2023-08-26T14:32:52+10:00,2023-08-26T14:32:52+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
0868e11e-199d-4e75-927c-4229d9bce1de,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,0868e11e-199d-4e75-927c-4229d9bce1de,2023-08-26T14:51:45+10:00,2023-08-26T14:51:45+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
e6a3c61f-9a08-4de2-b989-c2897c4c2f38,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,3a5e98c3-86e2-4e0e-8d08-3fbdd922ba94,2023-08-26T15:05:30+10:00,2023-08-26T15:05:30+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:23:13Z,0.5,,
7d10bc38-94c8-4a25-bb2d-a1f923c702b3,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,7d10bc38-94c8-4a25-bb2d-a1f923c702b3,2023-08-26T15:09:56+10:00,2023-08-26T15:09:56+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
13e10fab-cff3-4fde-82ff-b8a34350f505,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,0cc1bca9-57d1-4b1e-8231-05dd8f413fe9,2023-08-26T15:17:23+10:00,2023-08-26T15:17:23+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:21:50Z,0.5,,
68817f2a-cc09-428a-9d20-6a1c10a8da6d,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,68817f2a-cc09-428a-9d20-6a1c10a8da6d,2023-08-26T15:25:12+10:00,2023-08-26T15:25:12+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
c83febef-2acc-4ff9-8382-da22da1a687a,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,c83febef-2acc-4ff9-8382-da22da1a687a,2023-08-26T15:48:15+10:00,2023-08-26T15:48:15+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
bf66a715-a870-41f9-9d77-d73ca16925a1,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,bf66a715-a870-41f9-9d77-d73ca16925a1,2023-08-26T15:57:24+10:00,2023-08-26T15:57:24+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
242a3e28-caa6-438d-a14a-9e37109787b3,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,242a3e28-caa6-438d-a14a-9e37109787b3,2023-08-27T00:18:24+10:00,2023-08-27T00:18:24+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
6df31b39-5338-44c1-abda-0b0c367c141f,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,6df31b39-5338-44c1-abda-0b0c367c141f,2023-08-29T10:50:49+10:00,2023-08-29T10:50:49+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
23088d43-a9e6-4216-be2a-c974e003b9a9,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,333eb6b5-7499-47f7-98a0-40f017360bbf,2023-08-29T11:08:06+10:00,2023-08-29T11:08:06+10:00,event,blank,,,,,,,,,,,,,,,machine,Speciesnet V4.0,2026-04-01T07:25:45Z,0.5,,
25bacda1-c2b2-46b8-8484-1c03a093c8ff,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,25bacda1-c2b2-46b8-8484-1c03a093c8ff,2023-08-29T11:50:19+10:00,2023-08-29T11:50:19+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
4c5a3802-447a-4c14-97eb-8aa1399c828a,35ccaddd-e045-44f0-a0ed-fd07d9fe60b7,,4c5a3802-447a-4c14-97eb-8aa1399c828a,2023-08-29T12:16:18+10:00,2023-08-29T12:16:18+10:00,event,unclassified,,,,,,,,,,,,,,,,,,,,
